time;row_1;row_2;row_3;row_4;
1;-105.197;140.939;162.344;2.1909;
2;-90.2449;141.882;154.945;2.10873;
3;-69.0819;142.956;146.228;1.98033;
4;-47.663;144.007;140.108;1.83662;
5;-20.3659;135.746;127.282;1.64558;
6;-1.23941;117.32;108.925;1.48239;
7;9.95153;86.0369;79.9715;1.30758;
8;13.6332;48.1192;46.3053;1.01353;
9;11.0318;7.08601;21.9568;-0.0790487;
10;9.27847;-32.4436;45.9139;-1.11683;
11;13.0025;-62.7202;75.4137;-1.24889;
12;17.2794;-85.049;97.9948;-1.27958;
13;20.1941;-96.8137;110.103;-1.2849;
14;0.617438;-94.6199;104.074;-1.46032;
15;-17.5332;-86.7386;95.7915;-1.64055;
16;-27.5339;-75.8779;86.324;-1.76522;
17;-25.6971;-63.9313;74.2494;-1.77203;
18;-12.9336;-52.485;61.34;-1.60467;
19;9.17046;-43.6308;56.144;-1.20606;
20;26.9492;-42.9082;64.0707;-0.939662;
21;58.3973;-41.656;85.6965;-0.62983;
