time;row_1;
1;-125.0;
2;-124.0;
3;-123.0;
4;-122.0;
5;-121.0;
6;-120.0;
7;-121.0;
8;-122.0;
9;-123.0;
10;-124.0;
11;-125.0;
12;-124.0;
13;-123.0;
14;-122.0;
15;-121.0;
16;-120.0;
17;-121.0;
18;-122.0;
19;-123.0;
20;-124.0;
21;-125.0;
22;-126.0;
23;-127.0;
24;-128.0;
25;-129.0;
26;-130.0;
27;-129.0;
28;-128.0;
29;-127.0;
30;-126.0;
31;-125.0;
32;-126.0;
33;-127.0;
34;-128.0;
35;-129.0;
36;-130.0;
37;-129.0;
38;-128.0;
39;-127.0;
40;-126.0;
41;-125.0;
42;-124.0;
43;-123.0;
44;-122.0;
45;-121.0;
46;-120.0;
47;-121.0;
48;-122.0;
49;-123.0;
50;-124.0;
51;-125.0;
52;-124.0;
53;-123.0;
54;-122.0;
55;-121.0;
56;-120.0;
57;-121.0;
58;-122.0;
59;-123.0;
60;-124.0;
61;-125.0;
62;-126.0;
63;-127.0;
64;-128.0;
65;-129.0;
66;-130.0;
67;-129.0;
68;-128.0;
69;-127.0;
70;-126.0;
71;-125.0;
72;-126.0;
73;-127.0;
74;-128.0;
75;-129.0;
76;-130.0;
77;-129.0;
78;-128.0;
79;-127.0;
80;-126.0;
81;-125.0;
82;-124.0;
83;-123.0;
84;-122.0;
85;-121.0;
86;-120.0;
87;-121.0;
88;-122.0;
89;-123.0;
90;-124.0;
91;-125.0;
92;-124.0;
93;-123.0;
94;-122.0;
95;-121.0;
96;-120.0;
97;-121.0;
98;-122.0;
99;-123.0;
100;-124.0;
101;-125.0;
