time;row_1;
1;99.0;
2;100.0;
3;101.0;
4;102.0;
5;103.0;
6;104.0;
7;103.0;
8;102.0;
9;101.0;
10;100.0;
11;99.0;
12;100.0;
13;101.0;
14;102.0;
15;103.0;
16;104.0;
17;103.0;
18;102.0;
19;101.0;
20;100.0;
21;99.0;
22;98.0;
23;97.0;
24;96.0;
25;95.0;
26;94.0;
27;95.0;
28;96.0;
29;97.0;
30;98.0;
31;99.0;
32;98.0;
33;97.0;
34;96.0;
35;95.0;
36;94.0;
37;95.0;
38;96.0;
39;97.0;
40;98.0;
41;99.0;
42;100.0;
43;101.0;
44;102.0;
45;103.0;
46;104.0;
47;103.0;
48;102.0;
49;101.0;
50;100.0;
51;99.0;
52;100.0;
53;101.0;
54;102.0;
55;103.0;
56;104.0;
57;103.0;
58;102.0;
59;101.0;
60;100.0;
61;99.0;
62;98.0;
63;97.0;
64;96.0;
65;95.0;
66;94.0;
67;95.0;
68;96.0;
69;97.0;
70;98.0;
71;99.0;
72;98.0;
73;97.0;
74;96.0;
75;95.0;
76;94.0;
77;95.0;
78;96.0;
79;97.0;
80;98.0;
81;99.0;
82;100.0;
83;101.0;
84;102.0;
85;103.0;
86;104.0;
87;103.0;
88;102.0;
89;101.0;
90;100.0;
91;99.0;
92;100.0;
93;101.0;
94;102.0;
95;103.0;
96;104.0;
97;103.0;
98;102.0;
99;101.0;
100;100.0;
101;99.0;
