time;row_1;
1;-157.0;
2;-156.0;
3;-155.0;
4;-154.0;
5;-153.0;
6;-152.0;
7;-153.0;
8;-154.0;
9;-155.0;
10;-156.0;
11;-157.0;
12;-156.0;
13;-155.0;
14;-154.0;
15;-153.0;
16;-152.0;
17;-153.0;
18;-154.0;
19;-155.0;
20;-156.0;
21;-157.0;
22;-158.0;
23;-159.0;
24;-160.0;
25;-161.0;
26;-162.0;
27;-161.0;
28;-160.0;
29;-159.0;
30;-158.0;
31;-157.0;
32;-158.0;
33;-159.0;
34;-160.0;
35;-161.0;
36;-162.0;
37;-161.0;
38;-160.0;
39;-159.0;
40;-158.0;
41;-157.0;
42;-156.0;
43;-155.0;
44;-154.0;
45;-153.0;
46;-152.0;
47;-153.0;
48;-154.0;
49;-155.0;
50;-156.0;
51;-157.0;
52;-156.0;
53;-155.0;
54;-154.0;
55;-153.0;
56;-152.0;
57;-153.0;
58;-154.0;
59;-155.0;
60;-156.0;
61;-157.0;
62;-158.0;
63;-159.0;
64;-160.0;
65;-161.0;
66;-162.0;
67;-161.0;
68;-160.0;
69;-159.0;
70;-158.0;
71;-157.0;
72;-158.0;
73;-159.0;
74;-160.0;
75;-161.0;
76;-162.0;
77;-161.0;
78;-160.0;
79;-159.0;
80;-158.0;
81;-157.0;
82;-156.0;
83;-155.0;
84;-154.0;
85;-153.0;
86;-152.0;
87;-153.0;
88;-154.0;
89;-155.0;
90;-156.0;
91;-157.0;
92;-156.0;
93;-155.0;
94;-154.0;
95;-153.0;
96;-152.0;
97;-153.0;
98;-154.0;
99;-155.0;
100;-156.0;
101;-157.0;
