time;row_1;
1;127.0;
2;128.0;
3;129.0;
4;130.0;
5;131.0;
6;132.0;
7;131.0;
8;130.0;
9;129.0;
10;128.0;
11;127.0;
12;128.0;
13;129.0;
14;130.0;
15;131.0;
16;132.0;
17;131.0;
18;130.0;
19;129.0;
20;128.0;
21;127.0;
22;126.0;
23;125.0;
24;124.0;
25;123.0;
26;122.0;
27;123.0;
28;124.0;
29;125.0;
30;126.0;
31;127.0;
32;126.0;
33;125.0;
34;124.0;
35;123.0;
36;122.0;
37;123.0;
38;124.0;
39;125.0;
40;126.0;
41;127.0;
42;128.0;
43;129.0;
44;130.0;
45;131.0;
46;132.0;
47;131.0;
48;130.0;
49;129.0;
50;128.0;
51;127.0;
52;128.0;
53;129.0;
54;130.0;
55;131.0;
56;132.0;
57;131.0;
58;130.0;
59;129.0;
60;128.0;
61;127.0;
62;126.0;
63;125.0;
64;124.0;
65;123.0;
66;122.0;
67;123.0;
68;124.0;
69;125.0;
70;126.0;
71;127.0;
72;126.0;
73;125.0;
74;124.0;
75;123.0;
76;122.0;
77;123.0;
78;124.0;
79;125.0;
80;126.0;
81;127.0;
82;128.0;
83;129.0;
84;130.0;
85;131.0;
86;132.0;
87;131.0;
88;130.0;
89;129.0;
90;128.0;
91;127.0;
92;128.0;
93;129.0;
94;130.0;
95;131.0;
96;132.0;
97;131.0;
98;130.0;
99;129.0;
100;128.0;
101;127.0;
