time;row_1;
1;119.0;
2;120.0;
3;121.0;
4;122.0;
5;123.0;
6;124.0;
7;123.0;
8;122.0;
9;121.0;
10;120.0;
11;119.0;
12;120.0;
13;121.0;
14;122.0;
15;123.0;
16;124.0;
17;123.0;
18;122.0;
19;121.0;
20;120.0;
21;119.0;
22;118.0;
23;117.0;
24;116.0;
25;115.0;
26;114.0;
27;115.0;
28;116.0;
29;117.0;
30;118.0;
31;119.0;
32;118.0;
33;117.0;
34;116.0;
35;115.0;
36;114.0;
37;115.0;
38;116.0;
39;117.0;
40;118.0;
41;119.0;
42;120.0;
43;121.0;
44;122.0;
45;123.0;
46;124.0;
47;123.0;
48;122.0;
49;121.0;
50;120.0;
51;119.0;
52;120.0;
53;121.0;
54;122.0;
55;123.0;
56;124.0;
57;123.0;
58;122.0;
59;121.0;
60;120.0;
61;119.0;
62;118.0;
63;117.0;
64;116.0;
65;115.0;
66;114.0;
67;115.0;
68;116.0;
69;117.0;
70;118.0;
71;119.0;
72;118.0;
73;117.0;
74;116.0;
75;115.0;
76;114.0;
77;115.0;
78;116.0;
79;117.0;
80;118.0;
81;119.0;
82;120.0;
83;121.0;
84;122.0;
85;123.0;
86;124.0;
87;123.0;
88;122.0;
89;121.0;
90;120.0;
91;119.0;
92;120.0;
93;121.0;
94;122.0;
95;123.0;
96;124.0;
97;123.0;
98;122.0;
99;121.0;
100;120.0;
101;119.0;
