time;row_1;
1;157.0;
2;158.0;
3;159.0;
4;160.0;
5;161.0;
6;162.0;
7;161.0;
8;160.0;
9;159.0;
10;158.0;
11;157.0;
12;158.0;
13;159.0;
14;160.0;
15;161.0;
16;162.0;
17;161.0;
18;160.0;
19;159.0;
20;158.0;
21;157.0;
22;156.0;
23;155.0;
24;154.0;
25;153.0;
26;152.0;
27;153.0;
28;154.0;
29;155.0;
30;156.0;
31;157.0;
32;156.0;
33;155.0;
34;154.0;
35;153.0;
36;152.0;
37;153.0;
38;154.0;
39;155.0;
40;156.0;
41;157.0;
42;158.0;
43;159.0;
44;160.0;
45;161.0;
46;162.0;
47;161.0;
48;160.0;
49;159.0;
50;158.0;
51;157.0;
52;158.0;
53;159.0;
54;160.0;
55;161.0;
56;162.0;
57;161.0;
58;160.0;
59;159.0;
60;158.0;
61;157.0;
62;156.0;
63;155.0;
64;154.0;
65;153.0;
66;152.0;
67;153.0;
68;154.0;
69;155.0;
70;156.0;
71;157.0;
72;156.0;
73;155.0;
74;154.0;
75;153.0;
76;152.0;
77;153.0;
78;154.0;
79;155.0;
80;156.0;
81;157.0;
82;158.0;
83;159.0;
84;160.0;
85;161.0;
86;162.0;
87;161.0;
88;160.0;
89;159.0;
90;158.0;
91;157.0;
92;158.0;
93;159.0;
94;160.0;
95;161.0;
96;162.0;
97;161.0;
98;160.0;
99;159.0;
100;158.0;
101;157.0;
