time;row_1;
1;-191.0;
2;-190.0;
3;-189.0;
4;-188.0;
5;-187.0;
6;-186.0;
7;-187.0;
8;-188.0;
9;-189.0;
10;-190.0;
11;-191.0;
12;-190.0;
13;-189.0;
14;-188.0;
15;-187.0;
16;-186.0;
17;-187.0;
18;-188.0;
19;-189.0;
20;-190.0;
21;-191.0;
22;-192.0;
23;-193.0;
24;-194.0;
25;-195.0;
26;-196.0;
27;-195.0;
28;-194.0;
29;-193.0;
30;-192.0;
31;-191.0;
32;-192.0;
33;-193.0;
34;-194.0;
35;-195.0;
36;-196.0;
37;-195.0;
38;-194.0;
39;-193.0;
40;-192.0;
41;-191.0;
42;-190.0;
43;-189.0;
44;-188.0;
45;-187.0;
46;-186.0;
47;-187.0;
48;-188.0;
49;-189.0;
50;-190.0;
51;-191.0;
52;-190.0;
53;-189.0;
54;-188.0;
55;-187.0;
56;-186.0;
57;-187.0;
58;-188.0;
59;-189.0;
60;-190.0;
61;-191.0;
62;-192.0;
63;-193.0;
64;-194.0;
65;-195.0;
66;-196.0;
67;-195.0;
68;-194.0;
69;-193.0;
70;-192.0;
71;-191.0;
72;-192.0;
73;-193.0;
74;-194.0;
75;-195.0;
76;-196.0;
77;-195.0;
78;-194.0;
79;-193.0;
80;-192.0;
81;-191.0;
82;-190.0;
83;-189.0;
84;-188.0;
85;-187.0;
86;-186.0;
87;-187.0;
88;-188.0;
89;-189.0;
90;-190.0;
91;-191.0;
92;-190.0;
93;-189.0;
94;-188.0;
95;-187.0;
96;-186.0;
97;-187.0;
98;-188.0;
99;-189.0;
100;-190.0;
101;-191.0;
