time;row_1;
1;-131.0;
2;-130.0;
3;-129.0;
4;-128.0;
5;-127.0;
6;-126.0;
7;-127.0;
8;-128.0;
9;-129.0;
10;-130.0;
11;-131.0;
12;-130.0;
13;-129.0;
14;-128.0;
15;-127.0;
16;-126.0;
17;-127.0;
18;-128.0;
19;-129.0;
20;-130.0;
21;-131.0;
22;-132.0;
23;-133.0;
24;-134.0;
25;-135.0;
26;-136.0;
27;-135.0;
28;-134.0;
29;-133.0;
30;-132.0;
31;-131.0;
32;-132.0;
33;-133.0;
34;-134.0;
35;-135.0;
36;-136.0;
37;-135.0;
38;-134.0;
39;-133.0;
40;-132.0;
41;-131.0;
42;-130.0;
43;-129.0;
44;-128.0;
45;-127.0;
46;-126.0;
47;-127.0;
48;-128.0;
49;-129.0;
50;-130.0;
51;-131.0;
52;-130.0;
53;-129.0;
54;-128.0;
55;-127.0;
56;-126.0;
57;-127.0;
58;-128.0;
59;-129.0;
60;-130.0;
61;-131.0;
62;-132.0;
63;-133.0;
64;-134.0;
65;-135.0;
66;-136.0;
67;-135.0;
68;-134.0;
69;-133.0;
70;-132.0;
71;-131.0;
72;-132.0;
73;-133.0;
74;-134.0;
75;-135.0;
76;-136.0;
77;-135.0;
78;-134.0;
79;-133.0;
80;-132.0;
81;-131.0;
82;-130.0;
83;-129.0;
84;-128.0;
85;-127.0;
86;-126.0;
87;-127.0;
88;-128.0;
89;-129.0;
90;-130.0;
91;-131.0;
92;-130.0;
93;-129.0;
94;-128.0;
95;-127.0;
96;-126.0;
97;-127.0;
98;-128.0;
99;-129.0;
100;-130.0;
101;-131.0;
