time;row_1;
1;5.0;
2;6.0;
3;7.0;
4;8.0;
5;9.0;
6;10.0;
7;9.0;
8;8.0;
9;7.0;
10;6.0;
11;5.0;
12;6.0;
13;7.0;
14;8.0;
15;9.0;
16;10.0;
17;9.0;
18;8.0;
19;7.0;
20;6.0;
21;5.0;
22;4.0;
23;3.0;
24;2.0;
25;1.0;
26;0.0;
27;1.0;
28;2.0;
29;3.0;
30;4.0;
31;5.0;
32;4.0;
33;3.0;
34;2.0;
35;1.0;
36;0.0;
37;1.0;
38;2.0;
39;3.0;
40;4.0;
41;5.0;
42;6.0;
43;7.0;
44;8.0;
45;9.0;
46;10.0;
47;9.0;
48;8.0;
49;7.0;
50;6.0;
51;5.0;
52;6.0;
53;7.0;
54;8.0;
55;9.0;
56;10.0;
57;9.0;
58;8.0;
59;7.0;
60;6.0;
61;5.0;
62;4.0;
63;3.0;
64;2.0;
65;1.0;
66;0.0;
67;1.0;
68;2.0;
69;3.0;
70;4.0;
71;5.0;
72;4.0;
73;3.0;
74;2.0;
75;1.0;
76;0.0;
77;1.0;
78;2.0;
79;3.0;
80;4.0;
81;5.0;
82;6.0;
83;7.0;
84;8.0;
85;9.0;
86;10.0;
87;9.0;
88;8.0;
89;7.0;
90;6.0;
91;5.0;
92;6.0;
93;7.0;
94;8.0;
95;9.0;
96;10.0;
97;9.0;
98;8.0;
99;7.0;
100;6.0;
101;5.0;
