time;row_1;
1;-53.0;
2;-52.0;
3;-51.0;
4;-50.0;
5;-49.0;
6;-48.0;
7;-49.0;
8;-50.0;
9;-51.0;
10;-52.0;
11;-53.0;
12;-52.0;
13;-51.0;
14;-50.0;
15;-49.0;
16;-48.0;
17;-49.0;
18;-50.0;
19;-51.0;
20;-52.0;
21;-53.0;
22;-54.0;
23;-55.0;
24;-56.0;
25;-57.0;
26;-58.0;
27;-57.0;
28;-56.0;
29;-55.0;
30;-54.0;
31;-53.0;
32;-54.0;
33;-55.0;
34;-56.0;
35;-57.0;
36;-58.0;
37;-57.0;
38;-56.0;
39;-55.0;
40;-54.0;
41;-53.0;
42;-52.0;
43;-51.0;
44;-50.0;
45;-49.0;
46;-48.0;
47;-49.0;
48;-50.0;
49;-51.0;
50;-52.0;
51;-53.0;
52;-52.0;
53;-51.0;
54;-50.0;
55;-49.0;
56;-48.0;
57;-49.0;
58;-50.0;
59;-51.0;
60;-52.0;
61;-53.0;
62;-54.0;
63;-55.0;
64;-56.0;
65;-57.0;
66;-58.0;
67;-57.0;
68;-56.0;
69;-55.0;
70;-54.0;
71;-53.0;
72;-54.0;
73;-55.0;
74;-56.0;
75;-57.0;
76;-58.0;
77;-57.0;
78;-56.0;
79;-55.0;
80;-54.0;
81;-53.0;
82;-52.0;
83;-51.0;
84;-50.0;
85;-49.0;
86;-48.0;
87;-49.0;
88;-50.0;
89;-51.0;
90;-52.0;
91;-53.0;
92;-52.0;
93;-51.0;
94;-50.0;
95;-49.0;
96;-48.0;
97;-49.0;
98;-50.0;
99;-51.0;
100;-52.0;
101;-53.0;
