time;row_1;
1;-167.0;
2;-166.0;
3;-165.0;
4;-164.0;
5;-163.0;
6;-162.0;
7;-163.0;
8;-164.0;
9;-165.0;
10;-166.0;
11;-167.0;
12;-166.0;
13;-165.0;
14;-164.0;
15;-163.0;
16;-162.0;
17;-163.0;
18;-164.0;
19;-165.0;
20;-166.0;
21;-167.0;
22;-168.0;
23;-169.0;
24;-170.0;
25;-171.0;
26;-172.0;
27;-171.0;
28;-170.0;
29;-169.0;
30;-168.0;
31;-167.0;
32;-168.0;
33;-169.0;
34;-170.0;
35;-171.0;
36;-172.0;
37;-171.0;
38;-170.0;
39;-169.0;
40;-168.0;
41;-167.0;
42;-166.0;
43;-165.0;
44;-164.0;
45;-163.0;
46;-162.0;
47;-163.0;
48;-164.0;
49;-165.0;
50;-166.0;
51;-167.0;
52;-166.0;
53;-165.0;
54;-164.0;
55;-163.0;
56;-162.0;
57;-163.0;
58;-164.0;
59;-165.0;
60;-166.0;
61;-167.0;
62;-168.0;
63;-169.0;
64;-170.0;
65;-171.0;
66;-172.0;
67;-171.0;
68;-170.0;
69;-169.0;
70;-168.0;
71;-167.0;
72;-168.0;
73;-169.0;
74;-170.0;
75;-171.0;
76;-172.0;
77;-171.0;
78;-170.0;
79;-169.0;
80;-168.0;
81;-167.0;
82;-166.0;
83;-165.0;
84;-164.0;
85;-163.0;
86;-162.0;
87;-163.0;
88;-164.0;
89;-165.0;
90;-166.0;
91;-167.0;
92;-166.0;
93;-165.0;
94;-164.0;
95;-163.0;
96;-162.0;
97;-163.0;
98;-164.0;
99;-165.0;
100;-166.0;
101;-167.0;
