time;row_1;
1;-189.0;
2;-188.0;
3;-187.0;
4;-186.0;
5;-185.0;
6;-184.0;
7;-185.0;
8;-186.0;
9;-187.0;
10;-188.0;
11;-189.0;
12;-188.0;
13;-187.0;
14;-186.0;
15;-185.0;
16;-184.0;
17;-185.0;
18;-186.0;
19;-187.0;
20;-188.0;
21;-189.0;
22;-190.0;
23;-191.0;
24;-192.0;
25;-193.0;
26;-194.0;
27;-193.0;
28;-192.0;
29;-191.0;
30;-190.0;
31;-189.0;
32;-190.0;
33;-191.0;
34;-192.0;
35;-193.0;
36;-194.0;
37;-193.0;
38;-192.0;
39;-191.0;
40;-190.0;
41;-189.0;
42;-188.0;
43;-187.0;
44;-186.0;
45;-185.0;
46;-184.0;
47;-185.0;
48;-186.0;
49;-187.0;
50;-188.0;
51;-189.0;
52;-188.0;
53;-187.0;
54;-186.0;
55;-185.0;
56;-184.0;
57;-185.0;
58;-186.0;
59;-187.0;
60;-188.0;
61;-189.0;
62;-190.0;
63;-191.0;
64;-192.0;
65;-193.0;
66;-194.0;
67;-193.0;
68;-192.0;
69;-191.0;
70;-190.0;
71;-189.0;
72;-190.0;
73;-191.0;
74;-192.0;
75;-193.0;
76;-194.0;
77;-193.0;
78;-192.0;
79;-191.0;
80;-190.0;
81;-189.0;
82;-188.0;
83;-187.0;
84;-186.0;
85;-185.0;
86;-184.0;
87;-185.0;
88;-186.0;
89;-187.0;
90;-188.0;
91;-189.0;
92;-188.0;
93;-187.0;
94;-186.0;
95;-185.0;
96;-184.0;
97;-185.0;
98;-186.0;
99;-187.0;
100;-188.0;
101;-189.0;
