time;row_1;
1;-9.0;
2;-8.0;
3;-7.0;
4;-6.0;
5;-5.0;
6;-4.0;
7;-5.0;
8;-6.0;
9;-7.0;
10;-8.0;
11;-9.0;
12;-8.0;
13;-7.0;
14;-6.0;
15;-5.0;
16;-4.0;
17;-5.0;
18;-6.0;
19;-7.0;
20;-8.0;
21;-9.0;
22;-10.0;
23;-11.0;
24;-12.0;
25;-13.0;
26;-14.0;
27;-13.0;
28;-12.0;
29;-11.0;
30;-10.0;
31;-9.0;
32;-10.0;
33;-11.0;
34;-12.0;
35;-13.0;
36;-14.0;
37;-13.0;
38;-12.0;
39;-11.0;
40;-10.0;
41;-9.0;
42;-8.0;
43;-7.0;
44;-6.0;
45;-5.0;
46;-4.0;
47;-5.0;
48;-6.0;
49;-7.0;
50;-8.0;
51;-9.0;
52;-8.0;
53;-7.0;
54;-6.0;
55;-5.0;
56;-4.0;
57;-5.0;
58;-6.0;
59;-7.0;
60;-8.0;
61;-9.0;
62;-10.0;
63;-11.0;
64;-12.0;
65;-13.0;
66;-14.0;
67;-13.0;
68;-12.0;
69;-11.0;
70;-10.0;
71;-9.0;
72;-10.0;
73;-11.0;
74;-12.0;
75;-13.0;
76;-14.0;
77;-13.0;
78;-12.0;
79;-11.0;
80;-10.0;
81;-9.0;
82;-8.0;
83;-7.0;
84;-6.0;
85;-5.0;
86;-4.0;
87;-5.0;
88;-6.0;
89;-7.0;
90;-8.0;
91;-9.0;
92;-8.0;
93;-7.0;
94;-6.0;
95;-5.0;
96;-4.0;
97;-5.0;
98;-6.0;
99;-7.0;
100;-8.0;
101;-9.0;
