time;row_1;
1;95.0;
2;96.0;
3;97.0;
4;98.0;
5;99.0;
6;100.0;
7;99.0;
8;98.0;
9;97.0;
10;96.0;
11;95.0;
12;96.0;
13;97.0;
14;98.0;
15;99.0;
16;100.0;
17;99.0;
18;98.0;
19;97.0;
20;96.0;
21;95.0;
22;94.0;
23;93.0;
24;92.0;
25;91.0;
26;90.0;
27;91.0;
28;92.0;
29;93.0;
30;94.0;
31;95.0;
32;94.0;
33;93.0;
34;92.0;
35;91.0;
36;90.0;
37;91.0;
38;92.0;
39;93.0;
40;94.0;
41;95.0;
42;96.0;
43;97.0;
44;98.0;
45;99.0;
46;100.0;
47;99.0;
48;98.0;
49;97.0;
50;96.0;
51;95.0;
52;96.0;
53;97.0;
54;98.0;
55;99.0;
56;100.0;
57;99.0;
58;98.0;
59;97.0;
60;96.0;
61;95.0;
62;94.0;
63;93.0;
64;92.0;
65;91.0;
66;90.0;
67;91.0;
68;92.0;
69;93.0;
70;94.0;
71;95.0;
72;94.0;
73;93.0;
74;92.0;
75;91.0;
76;90.0;
77;91.0;
78;92.0;
79;93.0;
80;94.0;
81;95.0;
82;96.0;
83;97.0;
84;98.0;
85;99.0;
86;100.0;
87;99.0;
88;98.0;
89;97.0;
90;96.0;
91;95.0;
92;96.0;
93;97.0;
94;98.0;
95;99.0;
96;100.0;
97;99.0;
98;98.0;
99;97.0;
100;96.0;
101;95.0;
