time;open;close;diff;volume;
   1;   43.2257;   43.9709;    0.7413;4986654.2857;
   2;   43.7991;   43.7426;   -0.0616;5318042.8571;
   3;   44.2483;   43.8471;   -0.3627;5091445.7143;
   4;   44.6997;   44.5837;   -0.0685;3941434.2857;
   5;   44.5654;   45.0889;    0.4025;3853385.7143;
   6;   43.7311;   44.4183;    0.7828;4655105.7143;
   7;   42.7286;   43.6840;    0.8751;4949111.4286;
   8;   41.8169;   42.6091;    0.8456;3669837.1429;
   9;   41.2643;   41.8637;    0.5274;2667334.2857;
  10;   40.9429;   41.0994;    0.2487;2460354.2857;
  11;   40.8243;   40.9080;    0.0297;2893954.2857;
  12;   41.0086;   40.9343;   -0.1005;3694680.0000;
  13;   41.3203;   41.1780;   -0.0437;4249862.8571;
  14;   40.9743;   41.3349;    0.3948;4784474.2857;
  15;   40.0826;   40.8480;    0.5484;4255057.1429;
  16;   40.1980;   40.2023;    0.0871;3409017.1429;
  17;   40.7569;   40.2977;   -0.3790;2442994.2857;
  18;   40.8083;   40.6806;   -0.0341;2177308.5714;
  19;   40.0189;   40.5794;    0.3195;3147345.7143;
  20;   39.8006;   39.8766;    0.1329;6447885.7143;
  21;   39.9297;   39.6309;   -0.1886;6712077.1429;
  22;   39.4609;   39.5151;    0.0871;4614014.2857;
  23;   38.6994;   39.1663;    0.2457;2295977.1429;
  24;   38.4060;   38.2931;    0.0370;3243180.0000;
  25;   38.6226;   38.4657;   -0.0920;3537325.7143;
  26;   38.5460;   38.6609;   -0.0121;3247674.2857;
  27;   38.9360;   38.6614;   -0.3146;3054408.5714;
  28;   39.5940;   38.7731;   -0.6392;2863871.4286;
  29;   40.1137;   39.5606;   -0.6738;3473828.5714;
  30;   40.6557;   40.0363;   -0.6692;3780985.7143;
  31;   41.2120;   40.4517;   -0.6321;5126025.7143;
  32;   40.9734;   40.8380;   -0.0931;5120245.7143;
  33;   39.6234;   40.2237;    0.4389;4610111.4286;
  34;   38.5860;   38.8837;    0.2831;3589220.0000;
  35;   38.5863;   38.2766;   -0.2049;3160025.7143;
  36;   38.9851;   38.6669;   -0.3140;2656728.5714;
  37;   39.0251;   38.9783;   -0.0573;2208131.4286;
  38;   38.6794;   38.8151;    0.0666;2213960.0000;
  39;   38.5400;   38.5229;    0.0554;1309757.1429;
  40;   38.5040;   38.5580;   -0.0192;3072937.1429;
  41;   38.4309;   38.4934;    0.1714;4740925.7143;
  42;   37.5723;   38.1477;    0.5539;5787728.5714;
  43;   36.6886;   37.5786;    0.8082;4092520.0000;
  44;   36.6171;   37.1720;    0.5270;3521671.4286;
  45;   37.1871;   37.2597;    0.2189;2646580.0000;
  46;   37.0129;   37.2834;    0.2092;2486202.8571;
  47;   36.8400;   37.1089;    0.2196;3058717.1429;
  48;   36.9854;   36.8883;   -0.0938;3303074.2857;
  49;   37.3226;   36.9054;   -0.3775;3466648.5714;
  50;   37.4057;   37.0860;   -0.3019;3525900.0000;
  51;   37.1343;   37.2383;    0.1112;5010537.1429;
  52;   36.3677;   36.9231;    0.5405;5578445.7143;
  53;   35.4366;   36.0889;    0.5574;4855262.8571;
  54;   35.1137;   35.3003;    0.2655;3360600.0000;
  55;   35.0177;   35.0754;    0.1197;3151037.1429;
  56;   34.8943;   35.1386;    0.1696;3398551.4286;
  57;   34.7780;   34.7797;   -0.0405;3679842.8571;
  58;   35.2780;   34.7349;   -0.5498;3591702.8571;
  59;   35.9674;   35.1966;   -0.5734;3708168.5714;
  60;   35.9014;   35.9166;   -0.1373;2693437.1429;
  61;   35.2606;   35.4680;    0.1843;1814737.1429;
  62;   34.9983;   34.9751;   -0.0259;1920454.2857;
  63;   35.0997;   34.8637;   -0.1415;3220651.4286;
  64;   35.0846;   35.1257;   -0.0156;3957174.2857;
  65;   34.6706;   34.8486;    0.1929;3592505.7143;
  66;   34.2234;   34.4294;    0.1467;3431608.5714;
  67;   34.0100;   33.9929;    0.1305;2984260.0000;
  68;   33.5094;   33.5671;   -0.1750;3531542.8571;
  69;   33.8066;   33.0634;   -0.5658;8315354.2857;
  70;   34.4526;   33.5743;   -1.0010;9317400.0000;
  71;   35.3069;   34.4320;   -0.6152;6292065.7143;
  72;   35.0654;   35.2371;   -0.1374;2029122.8571;
  73;   35.1597;   35.2963;    0.3159;3526177.1429;
  74;   34.6426;   35.1443;    0.4560;4198980.0000;
  75;   33.5851;   34.2420;    0.6666;4594654.2857;
  76;   32.7151;   33.2397;    0.5259;4506605.7143;
  77;   32.7869;   32.7011;   -0.3251;4410862.8571;
  78;   34.0974;   32.7171;   -1.0980;6285022.8571;
  79;   35.1697;   34.3966;   -0.5856;8694331.4286;
  80;   36.3806;   37.4089;    0.8875;12047597.1429;
