time;open;close;diff;volume;
   1;   64.6174;   64.5217;   -0.0666;1183645.7143;
   2;   65.8043;   64.9211;   -0.9295;1279677.1429;
   3;   66.8826;   65.6963;   -1.2219;1247094.2857;
   4;   68.1054;   67.0677;   -0.8848;1048274.2857;
   5;   68.3123;   68.2577;   -0.1748;786562.8571;
   6;   67.9609;   68.3234;    0.3671;1122788.5714;
   7;   67.9591;   68.1751;    0.1113;1176371.4286;
   8;   68.9537;   68.4091;   -0.4167;998402.8571;
   9;   70.0051;   69.2577;   -0.8294;770111.4286;
  10;   71.0380;   70.3249;   -0.5270;884442.8571;
  11;   71.2451;   71.4391;    0.0011;903231.4286;
  12;   71.1051;   71.5434;    0.6027;811480.0000;
  13;   70.2966;   71.0306;    0.4674;813028.5714;
  14;   70.4194;   70.2966;    0.0841;1212251.4286;
  15;   70.6451;   70.4194;   -0.3036;1230505.7143;
  16;   70.7277;   70.6451;    0.0788;1179934.2857;
  17;   70.0209;   70.7277;    0.4528;900462.8571;
  18;   69.3606;   70.0209;    0.9380;971637.1429;
  19;   68.1006;   69.3606;    1.0343;1005605.7143;
  20;   67.3306;   68.0791;    0.7293;1066002.8571;
  21;   67.4363;   67.4377;    0.0574;960837.1429;
  22;   67.3749;   67.4934;    0.4186;1215865.7143;
  23;   65.7066;   67.2534;    1.1890;1460928.5714;
  24;   64.2451;   65.4780;    1.2277;1113108.5714;
  25;   63.8826;   64.1809;    0.3852;558925.7143;
  26;   63.9786;   63.9040;    0.0219;434625.7143;
  27;   63.6960;   63.9786;    0.2153;539360.0000;
  28;   63.2834;   63.6960;    0.4101;575768.5714;
  29;   63.1403;   63.2834;    0.0299;573022.8571;
  30;   63.8100;   63.1403;   -0.5871;831071.4286;
  31;   64.6583;   63.8100;   -0.7773;886734.2857;
  32;   64.9111;   64.7329;   -0.1089;1028602.8571;
  33;   63.8869;   64.6129;    0.5365;1098700.0000;
  34;   63.0131;   63.4540;    0.4645;1172845.7143;
  35;   63.0031;   62.7560;   -0.2856;1000525.7143;
  36;   63.9631;   63.1360;   -0.6435;833117.1429;
  37;   64.3440;   64.0043;   -0.4034;755728.5714;
  38;   64.2906;   64.3226;   -0.0275;715008.5714;
  39;   64.4874;   64.3351;   -0.1995;1110008.5714;
  40;   65.1789;   64.5403;   -0.5525;1133014.2857;
  41;   65.8863;   65.2646;   -0.5733;871694.2857;
  42;   66.2337;   65.9334;   -0.4618;725820.0000;
  43;   66.7126;   66.2749;   -0.2234;762760.0000;
  44;   66.6151;   66.7023;   -0.1154;742665.7143;
  45;   66.7197;   66.6151;    0.0558;782871.4286;
  46;   66.7480;   66.7197;   -0.2401;1128568.5714;
  47;   67.2751;   66.7051;   -0.3972;1032114.2857;
  48;   67.5909;   67.4466;   -0.0702;874577.1429;
  49;   67.0269;   67.8449;    0.7262;956882.8571;
  50;   66.1326;   67.1537;    0.8770;1615780.0000;
  51;   65.9571;   66.1980;    0.3207;2504020.0000;
  52;   65.2929;   65.2269;    0.1303;2240762.8571;
  53;   63.7071;   64.3326;    0.4721;1606351.4286;
  54;   62.4714;   63.0214;    0.4652;1043651.4286;
  55;   62.9111;   62.6429;   -0.2184;1484705.7143;
  56;   63.7054;   62.8897;   -0.7172;1503337.1429;
  57;   64.4511;   63.7911;   -0.7695;1332417.1429;
  58;   65.0911;   64.5726;   -0.3842;841277.1429;
  59;   65.0080;   65.1769;    0.0498;797831.4286;
  60;   64.5911;   64.9866;    0.5013;926322.8571;
  61;   64.0480;   64.5911;    0.3372;838620.0000;
  62;   64.2894;   64.0480;   -0.1228;674728.5714;
  63;   64.6980;   64.2894;   -0.3668;1247920.0000;
  64;   64.5014;   64.7083;    0.3180;1596051.4286;
  65;   63.1771;   64.4603;    1.1944;1971794.2857;
  66;   61.8846;   63.0863;    0.8826;1407208.5714;
  67;   62.5946;   61.9737;   -0.3588;1612274.2857;
  68;   63.8349;   62.7894;   -0.8853;1296428.5714;
  69;   63.9549;   63.9651;    0.0084;1190954.2857;
  70;   63.1403;   63.9009;    0.3194;885857.1429;
  71;   63.7631;   63.2046;   -0.1973;1018171.4286;
  72;   64.5346;   63.9703;   -0.6095;989645.7143;
  73;   64.8300;   64.7417;    0.0231;762577.1429;
  74;   64.3294;   64.8943;    0.2283;842808.5714;
  75;   64.5054;   64.2969;    0.0544;924665.7143;
  76;   64.6471;   64.5611;   -0.1382;1378571.4286;
  77;   64.4786;   64.6657;    0.2301;1572934.2857;
  78;   63.9854;   64.4600;    0.4134;1546102.8571;
  79;   64.0797;   64.2180;    0.0665;1673151.4286;
  80;   64.5626;   63.8160;   -0.7005;1831857.1429;
