time;row;
     1;  10.48481;
     2;  10.52980;
     3;   9.41089;
     4;  11.12053;
     5;   9.79782;
     6;  11.61617;
     7;   7.42522;
     8;  11.01287;
     9;  11.52417;
    10;  10.29652;
    11;  10.99235;
    12;  10.70215;
    13;  11.55526;
    14;  10.41455;
    15;  10.27810;
    16;   9.11767;
    17;  11.32311;
    18;  12.74552;
    19;  13.19257;
    20;  12.85467;
    21;  12.52977;
    22;  12.79878;
    23;  11.58739;
    24;  13.34632;
    25;  12.86472;
    26;  13.53737;
    27;  13.41411;
    28;  12.84602;
    29;  12.31308;
    30;  10.07429;
    31;  12.74259;
    32;  11.30008;
    33;  12.01941;
    34;  12.16480;
    35;   8.38035;
    36;  11.35406;
    37;  11.71396;
    38;  11.90297;
    39;  10.80946;
    40;  10.70372;
    41;  10.49463;
    42;   7.53618;
    43;  11.90339;
    44;  11.48770;
    45;  12.94742;
    46;  12.53074;
    47;  11.36256;
    48;  12.77910;
    49;  11.31229;
    50;  11.88874;
    51;  10.86221;
    52;  12.80311;
    53;  14.89832;
    54;  14.90389;
    55;  13.41640;
    56;  14.09265;
    57;  13.78947;
    58;  14.62763;
    59;  15.19356;
    60;  15.03830;
    61;  15.46940;
    62;  14.42899;
    63;  11.22659;
    64;  12.61612;
    65;  13.82680;
    66;  14.09256;
    67;  10.11879;
    68;  11.57606;
    69;  12.65576;
    70;  14.41668;
    71;  15.14200;
    72;  13.67443;
    73;  14.51919;
    74;  15.84208;
    75;  14.49384;
    76;  14.49480;
    77;  16.29439;
    78;  15.86922;
    79;  15.02222;
    80;  13.96087;
    81;  17.27349;
    82;  16.75068;
    83;  17.30381;
    84;  17.06376;
    85;  14.18776;
    86;  14.99671;
    87;  14.46630;
    88;  14.51066;
    89;  16.58312;
    90;  17.27365;
    91;  15.68852;
    92;  16.80208;
    93;  17.88254;
    94;  18.25749;
    95;  18.57092;
    96;  18.91255;
    97;  19.07184;
    98;  19.27399;
    99;  18.24360;
   100;  18.04095;
   101;  17.51334;
   102;  16.00583;
   103;  19.92629;
   104;  19.09431;
   105;  18.68066;
   106;  17.04224;
   107;  18.26410;
   108;  19.26736;
   109;  19.04722;
   110;  19.39734;
   111;  18.87748;
   112;  18.77421;
   113;  18.49397;
   114;  17.01197;
   115;  16.70530;
   116;  14.63098;
   117;  14.89436;
   118;  17.71193;
   119;  17.60056;
   120;  18.08735;
   121;  18.95256;
   122;  16.91708;
   123;  17.17133;
   124;  17.94695;
   125;  18.87929;
   126;  15.62523;
   127;  16.33740;
   128;  16.51950;
   129;  16.68913;
   130;  17.79767;
   131;  18.96690;
   132;  17.75067;
   133;  16.60947;
   134;  15.02574;
   135;  17.87188;
   136;  19.04431;
   137;  18.23139;
   138;  17.07887;
   139;  17.89883;
   140;  16.37120;
   141;  15.20050;
   142;  17.29859;
   143;  17.99558;
   144;  18.24630;
   145;  18.42530;
   146;  18.52696;
   147;  18.98634;
   148;  18.19387;
   149;  17.48533;
   150;  17.26601;
   151;  17.43358;
   152;  18.62840;
   153;  17.57629;
   154;  17.03539;
   155;  18.26365;
   156;  17.12223;
   157;  15.37982;
   158;  16.82904;
   159;  16.25552;
   160;  16.27613;
   161;  15.93558;
   162;  16.06927;
   163;  16.16120;
   164;  17.20721;
   165;  16.53437;
   166;  18.04735;
   167;  17.48870;
   168;  16.53230;
   169;  18.00070;
   170;  18.40904;
   171;  17.87620;
   172;  16.97816;
   173;  19.32041;
   174;  20.63161;
   175;  20.86807;
   176;  19.56884;
   177;  17.73322;
   178;  16.55248;
   179;  15.74420;
   180;  16.62034;
   181;  17.27570;
   182;  14.07744;
   183;  18.10737;
   184;  18.01329;
   185;  16.63840;
   186;  14.86427;
   187;  13.28128;
   188;  15.37153;
   189;  15.73304;
   190;  15.03628;
   191;  15.98467;
   192;  16.38701;
   193;  14.30007;
   194;  16.54947;
   195;  16.91188;
   196;  13.79021;
   197;  15.60125;
   198;  14.94643;
   199;  15.00234;
   200;  15.17805;
   201;  14.54481;
   202;  15.41844;
   203;  16.23490;
   204;  15.79034;
   205;  15.34722;
   206;  15.99719;
   207;  15.33561;
   208;  14.49531;
   209;  15.04472;
   210;   8.60876;
   211;  15.46116;
   212;  15.23959;
   213;  12.85539;
   214;  13.92490;
   215;  14.07463;
   216;  13.72233;
   217;  13.32764;
   218;  12.57245;
   219;  14.48846;
   220;  12.80957;
   221;  13.93458;
   222;  15.51672;
   223;  15.62550;
   224;  16.39741;
   225;  14.96687;
   226;  13.69255;
   227;  14.72485;
   228;  11.20562;
   229;  14.52803;
   230;  15.58812;
   231;  14.55593;
   232;  14.11793;
   233;  14.45370;
   234;  14.46081;
   235;  14.59332;
   236;  15.37098;
   237;  14.57410;
   238;  15.05234;
   239;  11.21418;
   240;  15.59274;
   241;  15.23366;
   242;  14.30217;
   243;  14.46642;
   244;  13.96224;
   245;  13.93179;
   246;  13.95346;
   247;  14.03015;
   248;  14.35455;
   249;  15.28851;
   250;  15.16283;
   251;  14.28151;
   252;  14.47069;
   253;  16.11663;
   254;  16.44864;
   255;  14.91391;
   256;  14.07661;
