time;row;
     1;  10.96099;
     2;  11.69897;
     3;  12.55701;
     4;  11.30129;
     5;  12.53402;
     6;  12.57459;
     7;  10.89099;
     8;  12.44669;
     9;  12.86863;
    10;  12.15882;
    11;  12.55797;
    12;  13.98976;
    13;  14.72275;
    14;  13.70342;
    15;  12.08695;
    16;  14.70939;
    17;  13.98927;
    18;  13.56924;
    19;  13.97274;
    20;  12.65796;
    21;  13.94011;
    22;  15.07039;
    23;  14.46001;
    24;  13.75465;
    25;  11.70186;
    26;  12.98712;
    27;  13.51415;
    28;  12.93505;
    29;  14.59637;
    30;  13.73534;
    31;  13.86677;
    32;  14.25340;
    33;  11.85156;
    34;  13.35083;
    35;  14.90699;
    36;  14.79839;
    37;  12.79419;
    38;  11.88529;
    39;  12.15886;
    40;  11.17536;
    41;  10.15964;
    42;  10.44688;
    43;  10.98582;
    44;  13.36447;
    45;  11.30495;
    46;  14.27414;
    47;  13.81897;
    48;  12.86542;
    49;  13.51185;
    50;  14.07184;
    51;  13.53938;
    52;  13.16872;
    53;  13.63174;
    54;  13.11882;
    55;  12.21546;
    56;  13.28687;
    57;  14.10808;
    58;  14.61650;
    59;  11.63029;
    60;  12.23062;
    61;  14.93326;
    62;  14.03626;
    63;  17.02863;
    64;  17.11715;
    65;  17.12764;
    66;  16.48884;
    67;  14.95889;
    68;  15.72307;
    69;  15.89397;
    70;  14.11719;
    71;  15.49398;
    72;  15.49306;
    73;  14.86734;
    74;  16.49430;
    75;  15.21666;
    76;  15.91046;
    77;  15.19154;
    78;  15.28324;
    79;  14.83397;
    80;  15.16293;
    81;  14.53314;
    82;  13.98967;
    83;  15.52096;
    84;  15.72035;
    85;  17.62325;
    86;  17.74977;
    87;  17.40514;
    88;  18.01779;
    89;  18.29234;
    90;  16.62887;
    91;  18.49084;
    92;  18.21502;
    93;  18.38422;
    94;  17.14388;
    95;  17.14395;
    96;  17.46228;
    97;  17.91856;
    98;  17.20280;
    99;  17.16916;
   100;  16.98691;
   101;  17.60456;
   102;  18.82093;
   103;  18.39512;
   104;  18.98397;
   105;  18.70010;
   106;  17.62145;
   107;  17.07351;
   108;  17.89726;
   109;  17.50400;
   110;  16.71917;
   111;  16.53606;
   112;  18.09626;
   113;  17.91633;
   114;  12.54222;
   115;  17.70833;
   116;  18.09606;
   117;  16.40826;
   118;  17.33876;
   119;  17.31172;
   120;  18.10782;
   121;  17.59452;
   122;  18.55125;
   123;  17.51962;
   124;  18.07443;
   125;  18.30913;
   126;  16.21088;
   127;  17.22817;
   128;  18.43715;
   129;  16.69465;
   130;  17.39378;
   131;  16.83130;
   132;  13.32829;
   133;  16.59516;
   134;  17.75441;
   135;  16.08356;
   136;  16.56286;
   137;  14.97192;
   138;  16.04493;
   139;  17.27562;
   140;  18.33649;
   141;  17.84118;
   142;  16.80372;
   143;  17.08752;
   144;  17.76890;
   145;  15.66196;
   146;  17.44629;
   147;  15.58542;
   148;  18.12339;
   149;  17.84305;
   150;  16.29874;
   151;  16.80643;
   152;  16.20253;
   153;  17.45538;
   154;  16.49631;
   155;  13.32602;
   156;  14.83446;
   157;  15.51499;
   158;  16.36704;
   159;  16.19651;
   160;  14.62701;
   161;  14.92974;
   162;  14.85100;
   163;  15.25823;
   164;  14.86628;
   165;  16.07583;
   166;  15.11573;
   167;  12.67858;
   168;  15.80536;
   169;  16.65296;
   170;  15.50101;
   171;  13.85952;
   172;  15.20935;
   173;  15.90986;
   174;  15.79851;
   175;  16.59309;
   176;  16.29627;
   177;  13.85730;
   178;  15.16886;
   179;  15.44531;
   180;  13.81062;
   181;  15.54193;
   182;  17.18823;
   183;  17.19150;
   184;  15.93256;
   185;  15.13168;
   186;  14.26709;
   187;  10.90169;
   188;  13.40591;
   189;  13.41546;
   190;  15.80592;
   191;  16.28255;
   192;  15.03626;
   193;  14.15384;
   194;  14.28169;
   195;  14.42973;
   196;  15.09914;
   197;  15.18411;
   198;  15.34402;
   199;  13.46803;
   200;  15.23398;
   201;  14.68006;
   202;  15.99419;
   203;  16.73871;
   204;  15.55338;
   205;  14.27049;
   206;  12.45492;
   207;  15.17428;
   208;  15.68287;
   209;  15.40916;
   210;  13.90386;
   211;  14.66368;
   212;  15.62124;
   213;  12.84308;
   214;  14.65253;
   215;  12.72956;
   216;  14.05192;
   217;  15.36669;
   218;  15.91836;
   219;  15.83098;
   220;  12.86135;
   221;  12.83957;
   222;  14.94797;
   223;  15.99191;
   224;  15.63821;
   225;  14.25940;
   226;  11.24888;
   227;  14.38318;
   228;  14.56833;
   229;  14.62573;
   230;  12.14847;
   231;  13.85360;
   232;  15.43904;
   233;  15.10942;
   234;  13.99162;
   235;  14.74378;
   236;  15.36568;
   237;  14.24695;
   238;  14.29586;
   239;  14.47129;
   240;  13.57393;
   241;  15.49233;
   242;  15.90396;
   243;  16.02855;
   244;  15.90525;
   245;  16.05620;
   246;  15.18192;
   247;  11.51982;
   248;  15.27754;
   249;  15.73462;
   250;  14.29712;
   251;  13.24479;
   252;  14.16794;
   253;  15.43833;
   254;  15.86789;
   255;  14.29284;
   256;  13.07120;
