time;row;
     1;  10.95988;
     2;  11.09749;
     3;  11.81637;
     4;  12.37667;
     5;  11.88392;
     6;  11.59841;
     7;  12.73039;
     8;  11.78762;
     9;  12.64746;
    10;  12.66128;
    11;  12.49938;
    12;  13.57945;
    13;  13.34023;
    14;  13.01592;
    15;  12.71764;
    16;   9.20432;
    17;  13.01940;
    18;  11.13246;
    19;   8.82132;
    20;  13.39457;
    21;  13.76903;
    22;  14.18351;
    23;  13.97008;
    24;  14.48131;
    25;  12.76746;
    26;  12.78734;
    27;  12.48126;
    28;  13.68992;
    29;  13.37727;
    30;  12.20208;
    31;  12.40696;
    32;  11.81892;
    33;  12.86380;
    34;  13.21940;
    35;  13.29650;
    36;  13.93587;
    37;  14.10458;
    38;  13.56455;
    39;   9.61405;
    40;  13.96765;
    41;  14.33781;
    42;  12.92281;
    43;  10.92210;
    44;  11.80111;
    45;  12.44995;
    46;  12.16833;
    47;  12.90979;
    48;  13.70982;
    49;  13.13891;
    50;  12.48268;
    51;  12.83359;
    52;  13.71494;
    53;  13.35877;
    54;  13.07154;
    55;  11.99920;
    56;  14.83540;
    57;  14.16771;
    58;  12.69321;
    59;  14.06741;
    60;  14.68135;
    61;  13.39803;
    62;  14.41452;
    63;  15.28277;
    64;  15.84457;
    65;  15.67330;
    66;  13.29608;
    67;  12.94479;
    68;  10.89593;
    69;  14.34319;
    70;  13.86048;
    71;  12.95992;
    72;  13.46685;
    73;  13.88114;
    74;  11.77937;
    75;  13.27663;
    76;  10.84622;
    77;  13.08449;
    78;  12.78200;
    79;  12.65933;
    80;  13.38048;
    81;  14.29727;
    82;  13.11081;
    83;  14.77246;
    84;  14.59455;
    85;  14.00697;
    86;  13.49650;
    87;  14.58693;
    88;  15.88517;
    89;  14.25673;
    90;  14.05564;
    91;  10.87878;
    92;  13.60857;
    93;  13.35704;
    94;  12.84877;
    95;  12.43311;
    96;  15.02356;
    97;  13.97411;
    98;  14.30731;
    99;  15.67356;
   100;  13.77320;
   101;  15.07716;
   102;  14.22099;
   103;  14.84649;
   104;  16.46458;
   105;  17.28762;
   106;  15.67590;
   107;  15.24867;
   108;  16.79998;
   109;  17.72791;
   110;  17.24035;
   111;  17.12081;
   112;  17.28205;
   113;  14.72347;
   114;  14.65334;
   115;  15.76495;
   116;  16.68670;
   117;  15.59068;
   118;  16.03408;
   119;  14.42060;
   120;  14.86490;
   121;  14.83046;
   122;  15.39641;
   123;  16.77011;
   124;  14.89270;
   125;  16.31726;
   126;  12.29753;
   127;  14.56523;
   128;  12.95464;
   129;  15.20017;
   130;  15.22670;
   131;  14.51573;
   132;  13.91479;
   133;  13.86956;
   134;  14.59939;
   135;  15.78328;
   136;  14.79979;
   137;  13.31174;
   138;  14.63883;
   139;  12.56991;
   140;  14.11610;
   141;  13.67686;
   142;  12.38300;
   143;  13.58239;
   144;  14.79735;
   145;  13.65836;
   146;  11.48386;
   147;  13.60542;
   148;  12.93300;
   149;  13.54443;
   150;  14.82198;
   151;  15.36613;
   152;  14.38604;
   153;  13.64119;
   154;  14.82687;
   155;  15.46377;
   156;  13.98288;
   157;  12.74988;
   158;  11.75565;
   159;  14.53961;
   160;  15.41843;
   161;  14.01491;
   162;  13.06618;
   163;  10.86304;
   164;  11.87151;
   165;  12.59627;
   166;  11.60032;
   167;  10.86992;
   168;  14.59298;
   169;  14.74327;
   170;  13.08466;
   171;  14.70651;
   172;  14.50906;
   173;  13.28832;
   174;  12.90163;
   175;  11.66443;
   176;  13.70523;
   177;  14.16629;
   178;  13.16855;
   179;  12.60367;
   180;   9.59567;
   181;   9.88725;
   182;  14.07254;
   183;  13.13148;
   184;  14.67760;
   185;  14.95004;
   186;  13.06507;
   187;  12.21312;
   188;  12.58461;
   189;  10.93735;
   190;  12.14052;
   191;  12.87786;
   192;  12.25078;
   193;  13.64943;
   194;  13.48770;
   195;  12.19933;
   196;  13.60805;
   197;  13.16598;
   198;  12.51712;
   199;  12.38984;
   200;  13.46998;
   201;  13.44312;
   202;  14.18700;
   203;  14.82672;
   204;  13.95999;
   205;  11.03400;
   206;  11.79561;
   207;  13.28608;
   208;  14.28209;
   209;  13.98166;
   210;  13.50249;
   211;  12.89625;
   212;  13.43100;
   213;  12.72392;
   214;  11.46012;
   215;  12.98793;
   216;  12.95288;
   217;  11.48215;
   218;  13.01206;
   219;  13.60652;
   220;  13.50755;
   221;  13.75246;
   222;  13.62210;
   223;  13.61933;
   224;  12.95276;
   225;  11.90893;
   226;  13.41693;
   227;  12.85229;
   228;  12.81203;
   229;  13.17966;
   230;  13.59710;
   231;  14.19630;
   232;  11.86087;
   233;  13.74841;
   234;  12.76266;
   235;  12.33402;
   236;  11.00906;
   237;  14.03959;
   238;  14.41311;
   239;  12.67770;
   240;  13.19872;
   241;  14.30884;
   242;  14.65474;
   243;  14.12132;
   244;  11.90644;
   245;  11.61357;
   246;  13.59441;
   247;  15.16922;
   248;  14.82548;
   249;  13.90205;
   250;  11.72470;
   251;  12.32549;
   252;  13.98224;
   253;  14.13648;
   254;  13.66896;
   255;  10.61643;
   256;  12.38954;
