time;row;
     1;  12.75896;
     2;  10.81273;
     3;   9.44403;
     4;  12.82697;
     5;  12.36513;
     6;  11.18762;
     7;  13.43694;
     8;  13.78653;
     9;  12.94291;
    10;  12.90611;
    11;  13.41646;
    12;  13.95522;
    13;  13.82409;
    14;  13.84927;
    15;  11.61305;
    16;  13.03478;
    17;  13.41069;
    18;  12.57088;
    19;  13.90660;
    20;  12.58399;
    21;  13.23130;
    22;  13.44484;
    23;  13.29259;
    24;  12.29056;
    25;  13.46781;
    26;  11.94179;
    27;   9.21300;
    28;  10.06278;
    29;  11.72572;
    30;  14.00525;
    31;  13.76830;
    32;  12.55865;
    33;  12.57964;
    34;  12.14621;
    35;  10.12390;
    36;  11.75703;
    37;  11.61112;
    38;  11.71819;
    39;  11.52112;
    40;  11.51951;
    41;  11.54803;
    42;  13.61288;
    43;   9.58102;
    44;  12.24646;
    45;  13.69376;
    46;  13.33273;
    47;  12.16425;
    48;  11.31902;
    49;  12.76203;
    50;  13.23887;
    51;  14.10037;
    52;  14.55086;
    53;  13.66743;
    54;  14.03712;
    55;  14.12911;
    56;  13.85542;
    57;  13.37698;
    58;  15.40908;
    59;  15.25700;
    60;  14.84867;
    61;  14.46304;
    62;  13.13305;
    63;  14.07032;
    64;  14.83548;
    65;  15.33360;
    66;  14.98059;
    67;  14.52003;
    68;  15.10308;
    69;  14.69582;
    70;  16.32522;
    71;  16.37390;
    72;  14.34548;
    73;  14.96124;
    74;  13.67019;
    75;  13.92561;
    76;  14.12190;
    77;  14.24549;
    78;  11.14774;
    79;  15.99850;
    80;  15.38902;
    81;  16.70375;
    82;  17.09547;
    83;  16.26751;
    84;  14.99431;
    85;  15.05258;
    86;  14.65553;
    87;  12.92660;
    88;  14.82519;
    89;  15.58317;
    90;  17.71952;
    91;  16.91104;
    92;  15.76260;
    93;  14.87559;
    94;  14.94133;
    95;  16.53180;
    96;  17.52065;
    97;  15.81331;
    98;  17.45039;
    99;  17.53891;
   100;  17.59265;
   101;  18.53035;
   102;  18.58197;
   103;  18.13393;
   104;  17.81927;
   105;  17.50578;
   106;  17.13573;
   107;  18.39331;
   108;  17.96725;
   109;  18.34112;
   110;  18.79443;
   111;  18.48905;
   112;  15.75728;
   113;  19.29305;
   114;  19.25257;
   115;  18.89676;
   116;  16.78612;
   117;  19.32271;
   118;  17.28709;
   119;  19.56127;
   120;  16.57354;
   121;  19.40098;
   122;  18.81628;
   123;  17.49339;
   124;  17.08914;
   125;  18.33197;
   126;  18.15593;
   127;  17.39161;
   128;  15.20862;
   129;  18.67955;
   130;  18.87226;
   131;  19.23642;
   132;  16.70484;
   133;  15.89423;
   134;  15.92875;
   135;  17.57918;
   136;  17.67229;
   137;  15.89775;
   138;  17.09915;
   139;  16.08404;
   140;  17.34361;
   141;  18.56243;
   142;  17.42896;
   143;  16.51065;
   144;  15.53591;
   145;  17.24206;
   146;  18.16943;
   147;  18.92965;
   148;  18.00691;
   149;  18.16547;
   150;  19.09415;
   151;  17.85795;
   152;  16.30402;
   153;  17.83462;
   154;  16.54623;
   155;  17.65965;
   156;  17.02251;
   157;  17.50177;
   158;  17.48948;
   159;  10.52933;
   160;  17.85860;
   161;  18.67938;
   162;  18.42119;
   163;  15.47664;
   164;  16.41786;
   165;  16.01696;
   166;  18.46194;
   167;  18.32002;
   168;  18.23740;
   169;  16.26774;
   170;  18.27915;
   171;  16.35764;
   172;  17.61548;
   173;  18.00261;
   174;  17.08583;
   175;  17.31820;
   176;  18.82448;
   177;  17.91966;
   178;  11.92319;
   179;  15.72935;
   180;  17.37388;
   181;  16.78419;
   182;  13.88102;
   183;  17.33135;
   184;  17.60045;
   185;  14.23360;
   186;  16.97794;
   187;  16.79343;
   188;  16.64980;
   189;  16.39228;
   190;  14.22265;
   191;  16.81209;
   192;  16.81097;
   193;  17.55961;
   194;  18.11842;
   195;  18.30425;
   196;  16.57362;
   197;  16.35730;
   198;  16.46539;
   199;  16.14661;
   200;  15.77445;
   201;  16.78556;
   202;  16.56706;
   203;  17.55071;
   204;  16.80439;
   205;  15.73970;
   206;  14.57358;
   207;  16.61740;
   208;  17.41976;
   209;  16.18042;
   210;  13.42923;
   211;  14.65481;
   212;  16.08576;
   213;  15.89054;
   214;  15.46190;
   215;  15.84606;
   216;  15.64617;
   217;  13.83286;
   218;  15.04624;
   219;  15.03054;
   220;  16.80871;
   221;  14.90982;
   222;  16.06433;
   223;  14.88395;
   224;  12.39916;
   225;  16.23037;
   226;  16.79017;
   227;  13.98987;
   228;  11.11850;
   229;  13.56703;
   230;  13.03800;
   231;  14.97860;
   232;  10.01210;
   233;  15.30873;
   234;  12.37472;
   235;  14.06716;
   236;  15.55675;
   237;  13.49232;
   238;  13.44869;
   239;  15.03587;
   240;  14.89937;
   241;  13.59759;
   242;  13.98236;
   243;  14.64321;
   244;  14.30894;
   245;  15.01800;
   246;  13.72046;
   247;  11.86344;
   248;  13.75154;
   249;  15.40739;
   250;  15.28803;
   251;  15.61162;
   252;  15.56754;
   253;  12.83260;
   254;  14.37239;
   255;  15.39362;
   256;  12.05222;
