time;row;
     1;  12.02701;
     2;  12.43424;
     3;  12.74732;
     4;  11.19481;
     5;  11.89086;
     6;  10.00165;
     7;  12.86432;
     8;  13.18141;
     9;  10.50597;
    10;  12.15839;
    11;  12.67473;
    12;  13.61298;
    13;  11.05143;
    14;  12.47296;
    15;  13.71069;
    16;  12.81853;
    17;  12.89075;
    18;  13.09821;
    19;  13.59544;
    20;  11.74118;
    21;  11.15267;
    22;  12.04002;
    23;  12.09623;
    24;  13.56181;
    25;  12.74952;
    26;  12.19254;
    27;  13.86471;
    28;  13.04582;
    29;  10.41904;
    30;  11.32916;
    31;  11.66083;
    32;  12.15949;
    33;  10.55669;
    34;  11.82704;
    35;  10.54203;
    36;   9.91066;
    37;  11.89007;
    38;  11.39412;
    39;  11.58433;
    40;   9.25662;
    41;  11.65281;
    42;  12.72657;
    43;  13.04827;
    44;  13.38878;
    45;  12.70052;
    46;  12.70128;
    47;  12.49677;
    48;  12.48922;
    49;  11.13605;
    50;  10.09227;
    51;  11.78623;
    52;  12.28137;
    53;  13.51360;
    54;  13.84643;
    55;  11.69557;
    56;  13.27069;
    57;  14.06403;
    58;  12.27133;
    59;  12.36242;
    60;  13.88414;
    61;  14.01416;
    62;  14.21240;
    63;  13.99099;
    64;  12.83335;
    65;  10.60413;
    66;  11.92439;
    67;  11.42204;
    68;  13.85862;
    69;  13.61586;
    70;  14.19070;
    71;  15.43317;
    72;  15.30858;
    73;  14.40525;
    74;  14.48535;
    75;  15.34209;
    76;  14.65744;
    77;  13.59336;
    78;  15.46358;
    79;  14.48053;
    80;  14.25033;
    81;  16.59181;
    82;  15.74451;
    83;  14.68555;
    84;  15.83783;
    85;  16.94399;
    86;  16.79452;
    87;  15.01272;
    88;  15.84237;
    89;  13.73098;
    90;  13.93889;
    91;  14.75748;
    92;  13.09484;
    93;  14.30647;
    94;  14.14302;
    95;  14.49126;
    96;  13.95816;
    97;  13.59313;
    98;  15.12129;
    99;  16.19474;
   100;  16.20909;
   101;  16.34496;
   102;  16.77061;
   103;  16.77683;
   104;  15.64552;
   105;  15.87419;
   106;  15.62292;
   107;  17.79318;
   108;  18.94265;
   109;  18.74558;
   110;  18.88735;
   111;  18.20476;
   112;  17.63878;
   113;  17.65026;
   114;  17.83574;
   115;  17.36796;
   116;  18.12278;
   117;  18.51191;
   118;  17.73164;
   119;  18.31059;
   120;  16.16406;
   121;  18.67893;
   122;  17.38033;
   123;  17.67538;
   124;  14.68450;
   125;  12.86591;
   126;  14.82120;
   127;  17.23834;
   128;  17.87549;
   129;  14.67802;
   130;  16.21661;
   131;  18.26409;
   132;  19.71998;
   133;  20.79570;
   134;  20.46291;
   135;  18.60963;
   136;  17.06273;
   137;  18.01299;
   138;  17.17312;
   139;  16.72790;
   140;  16.82698;
   141;  16.82784;
   142;  17.41000;
   143;  16.56889;
   144;  15.05632;
   145;  15.11305;
   146;  13.29371;
   147;  16.42806;
   148;  15.07263;
   149;  15.43103;
   150;  16.48890;
   151;  15.93108;
   152;  16.80378;
   153;  16.63965;
   154;  15.11961;
   155;  16.49667;
   156;  16.06353;
   157;  15.19323;
   158;  12.37797;
   159;  13.77950;
   160;  16.34997;
   161;  17.43743;
   162;  16.53402;
   163;  14.78028;
   164;  15.58778;
   165;  17.05258;
   166;  16.42290;
   167;  15.43207;
   168;  16.19111;
   169;  15.64703;
   170;  15.40728;
   171;  16.45585;
   172;  16.81795;
   173;  14.19371;
   174;  14.78450;
   175;  15.38205;
   176;  16.68907;
   177;  15.79319;
   178;  15.81766;
   179;  12.50809;
   180;  15.16131;
   181;  13.06416;
   182;  16.61583;
   183;  15.97580;
   184;  14.63066;
   185;  15.88538;
   186;  12.60527;
   187;  11.60820;
   188;  14.92967;
   189;  16.80108;
   190;  16.91974;
   191;  15.05955;
   192;  15.40392;
   193;  15.20389;
   194;  14.27415;
   195;  15.91560;
   196;  14.52103;
   197;  15.13384;
   198;  15.02350;
   199;  11.09742;
   200;  13.43034;
   201;  12.85261;
   202;  13.91043;
   203;  13.24819;
   204;  15.15197;
   205;  15.62560;
   206;  16.21756;
   207;  16.37794;
   208;  13.28429;
   209;  13.75908;
   210;  16.45073;
   211;  17.20486;
   212;  16.61386;
   213;  14.50874;
   214;  13.09255;
   215;  14.35750;
   216;  14.41433;
   217;  14.49226;
   218;  15.80211;
   219;  15.37828;
   220;  14.77989;
   221;  12.81841;
   222;  14.63204;
   223;  13.89917;
   224;  14.84874;
   225;  15.00716;
   226;  15.36612;
   227;  14.10367;
   228;  13.01153;
   229;  11.80642;
   230;  12.24330;
   231;  11.96797;
   232;  14.55653;
   233;  14.01442;
   234;  13.47637;
   235;  14.31555;
   236;  12.10997;
   237;  11.64697;
   238;  13.04923;
   239;  13.75562;
   240;  13.25570;
   241;  13.51651;
   242;  14.41880;
   243;  15.51197;
   244;  15.18090;
   245;  14.90454;
   246;  15.35534;
   247;  15.55074;
   248;  14.31233;
   249;  13.65441;
   250;  12.09005;
   251;  11.26880;
   252;  14.86439;
   253;  15.57228;
   254;  15.03902;
   255;  14.21623;
   256;   9.22654;
