time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-209;201;-209;201;-108.043;144.318;-304.333;427.333;290.219;2.37943;-108.043;144.318;169.117;2.22257;-304.333;427.333;502.325;2.1796;
2;-185;212;-185;212;-94.7948;145.471;-266.667;430.333;281.525;2.29219;-94.7948;145.471;162.386;2.15335;-266.667;430.333;484.344;2.11221;
3;-131;218;-131;218;-79.7285;146.007;-229;430.667;254.293;2.11625;-79.7285;146.007;155.081;2.07022;-229;430.667;466.349;2.04257;
4;-72;221;-72;221;-60.8282;146.893;-192.333;431.333;232.146;1.89036;-60.8282;146.893;147.79;1.95483;-192.333;431.333;451.484;1.96949;
5;-18;219;-18;219;-26.4904;149.779;-94.3333;441;219.212;1.65725;-26.4904;149.779;141.483;1.72002;-94.3333;441;432.696;1.75034;
6;38;223;38;223;6.00344;150.998;1;444.667;225.461;1.40562;6.00344;150.998;141.594;1.48977;1;444.667;429.787;1.52876;
7;85;230;85;230;22.7685;140.613;50;412;244.314;1.2195;22.7685;140.613;133.756;1.35818;50;412;402.369;1.40335;
8;101;223;101;223;30.0086;123.611;78;365;243.871;1.14796;30.0086;123.611;119.144;1.26855;78;365;362.43;1.3054;
9;16;120;16;120;29.4168;100.065;87;303;120.34;1.44523;29.4168;100.065;96.7036;1.20186;87;303;305.98;1.22378;
10;12;80;12;80;22.9901;68.6678;76.3333;217.667;80.1611;1.43224;22.9901;68.6678;65.3193;1.1202;76.3333;217.667;222.916;1.13849;
11;9;33;9;33;13.6306;32.5465;49;114.333;33.3833;1.3266;13.6306;32.5465;29.6417;0.871165;49;114.333;119.079;0.982707;
12;6;-33;6;-33;5.08869;-6.15897;16;-4;33.9876;-1.42102;5.08869;-6.15897;19.1853;-0.988838;16;-4;38.2622;-0.527471;
13;3;-80;3;-80;3.86394;-39.5301;12.3333;-100.667;80.6338;-1.5451;3.86394;-39.5301;50.27;-1.3843;12.3333;-100.667;119.595;-1.32246;
14;2;-132;2;-132;3.48899;-71.3638;11;-194.667;132.611;-1.56272;3.48899;-71.3638;81.7231;-1.46111;11;-194.667;211.793;-1.43791;
15;5;-170;5;-170;3.89755;-99.335;11.6667;-279.333;170.656;-1.54694;3.89755;-99.335;109.603;-1.48535;11.6667;-279.333;295.99;-1.47358;
16;8;-202;8;-202;4.59632;-119.982;13;-341.667;202.731;-1.53591;4.59632;-119.982;130.239;-1.49353;13;-341.667;358.19;-1.48677;
17;11;-221;11;-221;5.59212;-134.649;15.6667;-388.333;221.836;-1.52538;5.59212;-134.649;144.939;-1.49449;15.6667;-388.333;404.917;-1.48988;
18;10;-220;-165;-73;6.52374;-143.165;18.6667;-417;220.794;-1.5297;-11.6486;-131.952;141.956;-1.61443;18.6667;-417;433.733;-1.48833;
19;11;-220;-115;-71;-11.6486;-131.952;-38;-384.667;220.837;-1.52517;-28.203;-114.659;126.588;-1.75147;-38;-384.667;400.474;-1.6231;
20;11;-218;-47;-67;-28.203;-114.659;-79;-341;218.839;-1.52476;-38.0513;-94.3672;109.213;-1.87386;-79;-341;361.603;-1.74293;
21;-165;-73;38;-60;-38.0513;-94.3672;-98.3333;-289.667;181.522;-2.72407;-35.8563;-74.3996;89.5834;-1.91702;-98.3333;-289.667;315.571;-1.83127;
22;-115;-71;112;-49;-35.8563;-74.3996;-89;-236.333;136.261;-2.58827;-20.6926;-55.9629;67.5712;-1.79823;-89;-236.333;261.675;-1.8493;
23;-47;-67;157;-51;-20.6926;-55.9629;-55.3333;-179.333;82.8726;-2.18749;4.39379;-41.4498;52.2549;-1.38115;-55.3333;-179.333;198.32;-1.76499;
24;38;-60;168;-49;4.39379;-41.4498;-6.66667;-123.667;71.0459;-1.02184;43.0326;-38.5579;68.5296;-0.784745;-6.66667;-123.667;139.314;-1.49611;
25;112;-49;0;0;43.0326;-38.5579;104.333;-115.667;121.646;-0.420043;73.9255;-35.9075;91.6349;-0.523073;104.333;-115.667;178.545;-0.823153;
26;157;-51;0;0;73.9255;-35.9075;197.667;-107.667;164.382;-0.319346;89.7636;-34.1186;104.889;-0.432745;197.667;-107.667;247.425;-0.519932;
27;168;-49;0;0;89.7636;-34.1186;250.667;-101.667;174.281;-0.28863;0;0;0;0;250.667;-101.667;292.148;-0.411767;
28;165;-47;0;0;106.678;-33.3914;309;-98.6667;170.839;-0.282406;0;0;0;0;0;0;0;0;
