time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;121;189;121;189;79.9899;131.311;234.667;388.333;223.846;0.999706;79.9899;131.311;161.549;1.02794;234.667;388.333;446.821;1.02966;
2;120;192;109;200;78.7534;132.262;231;391;225.843;1.01061;61.6695;133.795;155.143;1.13754;225.333;393.333;446.424;1.05335;
3;117;196;75;200;76.6899;133.248;225.333;393.333;227.685;1.03111;48.3093;132.393;148.709;1.2152;214;393.333;440.928;1.07569;
4;109;200;29;189;72.3159;133.773;214;393.333;227.181;1.07038;33.9888;129.569;141.624;1.30316;183.333;393.333;427.211;1.1389;
5;100;203;10;182;61.6695;133.795;183.333;393.333;225.688;1.11175;16.238;123.847;132.335;1.42136;146.667;390;410.078;1.21678;
6;75;200;0;175;48.3093;132.393;146.667;390;212.968;1.21091;-3.67767;114.747;121.761;1.57255;107.667;383;391.484;1.30413;
7;29;189;-45;152;33.9888;129.569;107.667;383;190.544;1.41801;-23.8052;102.672;111.555;1.75416;56.3333;367;365.343;1.42845;
8;10;182;-79;124;16.238;123.847;56.3333;367;181.6;1.5157;-42.0042;87.4961;102.065;1.958;-3.33333;340.667;335.406;1.59417;
9;0;175;-106;96;-3.67767;114.747;-3.33333;340.667;174.324;1.5708;-58.8184;68.894;93.9466;2.20088;-63.6667;306;308.28;1.79377;
10;-45;152;-125;61;-23.8052;102.672;-63.6667;306;157.874;1.85984;-72.9107;48.032;88.6158;2.47137;-115;263.333;284.316;2.0046;
11;-79;124;-134;24;-42.0042;87.4961;-115;263.333;146.458;2.14053;-80.905;22.9867;83.0486;2.77201;-163;210.667;264.975;2.25512;
12;-106;96;-132;-6;-58.8184;68.894;-163;210.667;142.558;2.40917;-84.3075;-4.35915;80.887;3.10878;-207;150.333;256.425;2.54068;
13;-125;61;-123;-69;-72.9107;48.032;-207;150.333;138.795;2.69197;-83.9756;-31.064;84.0271;-2.8513;-233;76.6667;247.98;2.84989;
14;-134;24;-118;-114;-80.905;22.9867;-233;76.6667;136.015;2.96926;-78.7229;-56.8624;90.271;-2.55657;-246;-2.66667;250.633;-3.10959;
