time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-133;168;-133;168;-52.2191;118.111;-139.333;350;214.016;2.24486;-52.2191;118.111;124.899;2.07279;-139.333;350;360.834;2.01575;
2;-101;171;-101;171;-39.0202;119.652;-102;354.333;198.217;2.10886;-39.0202;119.652;120.53;1.97047;-102;354.333;350.485;1.91411;
3;-47;178;-47;178;-23.2863;122.035;-62.6667;360.667;183.486;1.83311;-23.2863;122.035;117.617;1.83898;-62.6667;360.667;345.437;1.80047;
4;11;184;11;184;-6.13903;124.91;-32.3333;366.667;183.505;1.51399;-6.13903;124.91;117.13;1.69077;-32.3333;366.667;345.757;1.71097;
5;71;197;71;197;23.7092;129.436;53.3333;379.333;208.463;1.22622;23.7092;129.436;121.847;1.44051;53.3333;379.333;356.993;1.46596;
6;102;202;102;202;49.5301;133.123;131;390;225.324;1.10392;49.5301;133.123;131.284;1.24796;131;390;383.362;1.26606;
7;124;206;124;206;68.4287;135.881;190.667;398.667;239.464;1.02933;68.4287;135.881;140.93;1.1267;190.667;398.667;413.118;1.1342;
8;132;203;-84;171;80.1874;137.905;230.333;406;241.163;0.994482;80.1874;137.905;148.131;1.06084;230.333;406;437.771;1.0591;
9;132;204;-87;145;62.9979;135.015;178.667;397.333;242.002;0.996734;62.9979;135.015;137.889;1.15957;178.667;397.333;406.966;1.15954;
10;130;206;-92;115;38.1188;128.238;115.667;378.333;242.611;1.00813;38.1188;128.238;123.38;1.32318;115.667;378.333;367.801;1.29632;
11;-84;171;-93;67;9.14479;117.235;43.6667;348;190.066;2.03198;9.14479;117.235;108.621;1.55915;43.6667;348;324.881;1.48546;
12;-87;145;-88;11;-19.1226;100.783;-31.3333;302.667;168.721;2.11658;-19.1226;100.783;96.0359;1.85581;-31.3333;302.667;282.357;1.73914;
13;-92;115;-86;-12;-42.7068;77.9564;-104.667;238.333;147.021;2.25198;-42.7068;77.9564;85.8273;2.20111;-104.667;238.333;245.692;2.08407;
14;-93;67;-85;-29;-60.2069;52.7143;-176.667;165.667;114.635;2.52585;-60.2069;52.7143;81.1169;2.56691;-176.667;165.667;238.946;2.50852;
15;-88;11;-71;-29;-60.0841;29.2342;-177;99;89.1678;3.02685;-60.0841;29.2342;71.0208;2.84712;-177;99;206.929;2.77226;
16;-86;-12;-45;-19;-59.3602;9.46182;-175.667;41;87.5211;-2.99492;-59.3602;9.46182;67.245;3.1291;-175.667;41;192.368;3.05467;
17;-85;-29;-9;-9;-57.8463;-5.52669;-171.333;-7;90.6182;-2.80661;-57.8463;-5.52669;67.2314;-2.92957;-171.333;-7;189.906;-2.97601;
18;-83;-29;23;-11;-55.4833;-14.6311;-164;-39;88.7318;-2.7992;-50.6571;-17.2316;63.9916;-2.7257;-164;-39;190.783;-2.80339;
19;-79;-29;45;-12;-50.6571;-17.2316;-149.667;-49;84.9746;-2.7834;-28.7052;-13.9052;42.9639;-2.58968;-149.667;-49;181.136;-2.72497;
20;-71;-29;68;-26;-41.6924;-16.28;-124;-48;77.5331;-2.74722;-13.1047;-11.6755;29.1943;-2.37284;-124;-48;157.545;-2.66481;
21;-45;-19;92;-39;-28.7052;-13.9052;-88;-42;49.6924;-2.73197;2.71238;-9.95745;19.2841;-1.84206;-88;-42;123.316;-2.57394;
22;-9;-9;111;-56;-13.1047;-11.6755;-45.3333;-36.3333;13.6989;-2.34539;18.1974;-10;21.2889;-1.06482;-45.3333;-36.3333;86.2281;-2.36173;
23;23;-11;124;-74;2.71238;-9.95745;-1.33333;-31.3333;25.3301;-0.484179;32.7823;-12.692;32.7782;-0.70789;-1.33333;-31.3333;58.2645;-1.87242;
24;45;-12;129;-102;18.1974;-10;45;-30.3333;46.2235;-0.280373;45.7493;-18.2527;46.4363;-0.617171;45;-30.3333;61.8652;-1.08246;
25;53;-14;128;-114;32.7823;-12.692;90.6667;-37;54.4654;-0.275015;57.2284;-25.8397;60.1904;-0.609597;90.6667;-37;96.6258;-0.687251;
26;68;-26;106;-136;45.7493;-18.2527;130.667;-52.6667;72.5466;-0.378244;67.1844;-36.4207;74.4704;-0.649555;130.667;-52.6667;138.123;-0.591055;
27;92;-39;75;-148;57.2284;-25.8397;164.333;-73.6667;99.7029;-0.410527;75.5911;-48.105;88.3331;-0.697349;164.333;-73.6667;177.785;-0.583614;
28;111;-56;38;-154;67.1844;-36.4207;192.333;-103.667;124.167;-0.475039;81.2986;-59.4194;100.099;-0.747398;192.333;-103.667;217.894;-0.62771;
29;124;-74;-12;-156;75.5911;-48.105;217.333;-137;144.311;-0.544814;82.2915;-70.3417;108.5;-0.815064;217.333;-137;257.998;-0.675391;
30;129;-102;-41;-161;81.2986;-59.4194;236;-169.333;164.491;-0.675006;77.6494;-80.3945;113.1;-0.906018;236;-169.333;293.095;-0.721687;
31;128;-114;-66;-158;82.2915;-70.3417;240.667;-201.667;171.5;-0.733309;67.2099;-88.94;114.185;-1.02442;240.667;-201.667;318.665;-0.78823;
32;124;-123;-81;-156;77.6494;-80.3945;228.667;-232.333;174.804;-0.786903;50.3381;-95.0651;112.043;-1.18214;228.667;-232.333;333.315;-0.878756;
33;106;-136;-103;-150;67.2099;-88.94;200;-259;172.699;-0.914206;29.9011;-100.267;111.093;-1.37125;200;-259;337.823;-0.994722;
34;75;-148;-116;-145;50.3381;-95.0651;153;-277;166.363;-1.10702;7.53482;-103.923;112.545;-1.57386;153;-277;330.995;-1.14398;
35;38;-154;0;0;29.9011;-100.267;96.6667;-292.667;159.249;-1.33361;-12.6224;-106.389;116.823;-1.74721;96.6667;-292.667;327.077;-1.32152;
36;-12;-156;0;0;7.53482;-103.923;33.3333;-304.333;157.295;-1.65087;-29.5778;-107.161;121.69;-1.88369;33.3333;-304.333;329.092;-1.51803;
37;-41;-161;0;0;-12.6224;-106.389;-25.3333;-312.667;167.049;-1.82236;-44.1018;-106.608;126.412;-1.99458;-25.3333;-312.667;339.49;-1.69278;
38;-66;-158;0;0;-29.5778;-107.161;-77.3333;-315.333;172.185;-1.96783;-55.2207;-105.117;130.07;-2.0773;-77.3333;-315.333;352.219;-1.83891;
39;-70;-161;0;0;-44.1018;-106.608;-124.333;-314;176.516;-1.98216;-66.4999;-102.223;133.487;-2.16181;-124.333;-314;366.243;-1.96395;
40;-81;-156;0;0;-55.2207;-105.117;-159;-310.333;176.745;-2.05057;0;0;0;0;-159;-310.333;377.619;-2.05258;
41;-103;-150;0;0;-64.1401;-102.819;-185.667;-304;182.94;-2.17269;0;0;0;0;-185.667;-304;385.28;-2.12159;
42;-116;-145;0;0;-66.4999;-102.223;-190.667;-303.333;186.671;-2.24532;0;0;0;0;0;0;0;0;
43;-121;-142;0;0;-73.7436;-99.8909;-213.333;-296;187.54;-2.27614;0;0;0;0;0;0;0;0;
