time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-246;158;-246;158;-134.232;108.832;-381;321.333;292.282;2.57348;-134.232;108.832;165.717;2.4505;-381;321.333;473.857;2.42928;
2;-227;160;-227;160;-120.179;109.098;-341;322;277.598;2.53057;-120.179;109.098;155.327;2.39148;-341;322;444.818;2.36934;
3;-168;162;-168;162;-105.783;108.977;-305.667;321.333;233.138;2.37776;-105.783;108.977;145.039;2.32437;-305.667;321.333;419.739;2.31171;
4;-107;162;-107;162;-85.2581;109.186;-264;321.667;193.734;2.15822;-85.2581;109.186;132.016;2.20966;-264;321.667;393.083;2.23284;
5;-62;160;-62;160;-50.847;109.672;-167;323.333;171.037;1.94406;-50.847;109.672;115.316;1.96516;-167;323.333;343.629;2.00526;
6;18;163;18;163;-18.6193;109.981;-72.3333;324.333;163.214;1.46257;-18.6193;109.981;107.455;1.68345;-72.3333;324.333;316.673;1.72927;
7;45;163;45;163;0.505948;105.46;-15.3333;310;168.285;1.30238;0.505948;105.46;102.495;1.502;-15.3333;310;298.454;1.54725;
8;57;163;57;163;10.321;96.4627;19.6667;284.333;171.857;1.23501;10.321;96.4627;94.7672;1.39193;19.6667;284.333;275.924;1.41789;
9;3;119;3;119;12.7093;81.5718;37.6667;243.667;118.288;1.54856;12.7093;81.5718;80.6939;1.32993;37.6667;243.667;239.677;1.31766;
10;-2;85;-2;85;8.05876;59.5337;29.3333;183;84.2926;1.59892;8.05876;59.5337;58.1873;1.3172;29.3333;183;178.998;1.27784;
11;-8;38;-8;38;1.65607;31.5075;11;104.667;38.1879;1.79178;1.65607;31.5075;29.4629;1.28891;11;104.667;98.8381;1.22652;
12;-7;-19;-7;-19;-3.16616;-1.14533;-8;9.66667;21.0718;-1.92813;-3.16616;-1.14533;5.50689;-0.911485;-8;9.66667;14.4923;-0.135767;
13;-10;-72;-10;-72;-2.58465;-35.5763;-7;-90;73.4763;-1.71241;-2.58465;-35.5763;38.9848;-1.46917;-7;-90;102.782;-1.4208;
14;0;-122;0;-122;-0.509537;-67.9656;-2;-184.333;122.741;-1.57381;-0.509537;-67.9656;71.428;-1.48628;-2;-184.333;197.016;-1.46728;
15;6;-180;6;-180;2.29454;-94.6865;5.33333;-263.667;180.828;-1.53966;2.29454;-94.6865;98.2917;-1.4808;5.33333;-263.667;276.684;-1.47054;
16;13;-198;13;-198;5.14179;-114.014;13;-323.333;199.142;-1.50733;5.14179;-114.014;117.802;-1.47147;13;-323.333;336.823;-1.46562;
17;14;-200;-104;-57;7.7459;-125.862;21.3333;-363.333;201.203;-1.503;7.7459;-125.862;129.858;-1.46057;21.3333;-363.333;377.499;-1.45479;
18;16;-198;-50;-50;-3.43025;-117.313;-13.3333;-341.667;199.354;-1.49231;-3.43025;-117.313;120.56;-1.545;-13.3333;-341.667;353.41;-1.54525;
19;15;-192;21;-45;-11.86;-100.201;-32;-298.333;193.295;-1.49504;-11.86;-100.201;103.545;-1.6222;-32;-298.333;310.111;-1.60189;
20;-104;-57;82;-42;-13.1637;-80.0288;-29.3333;-247.333;119.278;-2.63627;-13.1637;-80.0288;83.4994;-1.65021;-29.3333;-247.333;259.055;-1.59772;
21;-50;-50;162;-40;-5.47064;-60.3671;-6.66667;-194.667;71.4968;-2.35253;-5.47064;-60.3671;63.5835;-1.55398;-6.66667;-194.667;206.891;-1.49488;
22;21;-45;187;-33;14.2039;-43.3722;42;-142;50.1777;-1.1471;14.2039;-43.3722;50.9896;-1.15183;42;-142;166.564;-1.17408;
23;82;-42;0;0;40.1246;-29.7132;99.3333;-89;92.1421;-0.482344;40.1246;-29.7132;57.1079;-0.614394;99.3333;-89;157.908;-0.690934;
24;162;-40;0;0;73.0712;-27.0923;195;-81;166.685;-0.246919;73.0712;-27.0923;85.1818;-0.36367;195;-81;236.273;-0.402847;
25;187;-33;0;0;97.7522;-25.0806;271.333;-75;189.655;-0.178858;97.7522;-25.0806;108.06;-0.264867;271.333;-75;306.202;-0.286829;
26;183;-33;0;0;111.49;-24.4712;318.333;-73.3333;185.72;-0.18269;111.49;-24.4712;121.232;-0.230343;318.333;-73.3333;351.126;-0.244394;
27;179;-32;0;0;122.735;-22.8119;360.333;-68;181.605;-0.181276;0;0;0;0;0;0;0;0;
