time;open;close;diff;volume;
   1;   43.7357;   44.6466;    0.8418;5798240.0000;
   2;   44.2031;   44.0497;   -0.0562;3902880.0000;
   3;   44.3263;   43.8714;   -0.3321;3234820.0000;
   4;   44.3077;   44.5826;    0.2215;4639625.7143;
   5;   43.3177;   44.1897;    0.8249;4366565.7143;
   6;   42.1334;   42.9283;    0.7243;3083482.8571;
   7;   41.9223;   41.9731;    0.0865;2134954.2857;
   8;   42.4937;   41.9643;   -0.4147;2822960.0000;
   9;   43.0494;   42.5177;   -0.7371;2694680.0000;
  10;   43.9194;   43.0389;   -0.6782;2417411.4286;
  11;   43.9169;   43.8123;   -0.0682;2440560.0000;
  12;   42.9317;   43.8383;    0.7996;3623342.8571;
  13;   42.3111;   43.1494;    0.6292;3997391.4286;
  14;   43.0983;   42.7229;   -0.1678;3303571.4286;
  15;   43.7183;   43.3569;   -0.2074;3412171.4286;
  16;   43.0360;   43.8674;    0.7195;4521211.4286;
  17;   41.5846;   42.9423;    1.1964;4378868.5714;
  18;   40.7314;   41.4097;    0.7594;2793020.0000;
  19;   40.4414;   40.5780;    0.2490;2705968.5714;
  20;   40.3917;   40.5214;   -0.0072;3956285.7143;
  21;   40.6086;   40.3514;   -0.1641;4813731.4286;
  22;   41.2143;   40.8726;   -0.4338;4292431.4286;
  23;   42.1023;   41.5749;   -0.3383;4102237.1429;
  24;   42.6206;   42.4777;   -0.4123;3217862.8571;
  25;   43.3646;   42.6420;   -0.5144;3239542.8571;
  26;   44.0569;   43.3994;   -0.7734;3690425.7143;
  27;   44.5897;   43.8231;   -0.6945;3790742.8571;
  28;   44.8554;   44.3389;   -0.5882;2944162.8571;
  29;   44.9700;   44.7554;   -0.0622;3467337.1429;
  30;   44.1914;   44.8594;    0.5560;4949874.2857;
  31;   43.2283;   44.1100;    0.8397;4490917.1429;
  32;   42.5183;   43.0023;    0.4744;3042171.4286;
  33;   42.5454;   42.5683;    0.1516;1862302.8571;
  34;   42.3811;   42.5397;    0.0430;1539700.0000;
  35;   42.4054;   42.4543;    0.1619;1524920.0000;
  36;   42.1371;   42.3366;    0.0970;1050740.0000;
  37;   42.3174;   42.1149;   -0.2251;2471882.8571;
  38;   42.8086;   42.0334;   -0.7389;3487014.2857;
  39;   43.1686;   42.2946;   -0.7799;4060651.4286;
  40;   43.2657;   42.9886;   -0.3365;3391608.5714;
  41;   42.8369;   42.9766;    0.1391;3325957.1429;
  42;   42.0680;   42.2614;    0.1478;3146268.5714;
  43;   41.7309;   41.4386;   -0.3768;3180994.2857;
  44;   42.7251;   41.7643;   -0.7530;3435057.1429;
  45;   43.3723;   42.9031;   -0.4986;2568285.7143;
  46;   43.4469;   43.5477;    0.0323;2321208.5714;
  47;   43.4969;   43.5077;   -0.1585;2537457.1429;
  48;   44.5514;   43.8740;   -0.3678;2780128.5714;
  49;   44.8411;   44.9143;   -0.0070;3101994.2857;
  50;   44.3054;   44.9926;    0.5867;3365182.8571;
  51;   43.5726;   44.0966;    0.5106;3331771.4286;
  52;   43.5951;   43.7106;    0.2161;2790708.5714;
  53;   43.8166;   43.9663;    0.1264;2586091.4286;
  54;   43.9874;   44.1280;    0.1117;2177537.1429;
  55;   44.2031;   44.0769;   -0.1846;2215777.1429;
  56;   44.7720;   44.2431;   -0.3980;2552428.5714;
  57;   45.1531;   44.8883;   -0.3514;2141897.1429;
  58;   45.1609;   45.1023;    0.0356;1841000.0000;
  59;   44.8646;   45.2403;    0.2543;2210508.5714;
  60;   44.7454;   44.9700;    0.2542;3060485.7143;
  61;   44.5843;   44.6749;    0.1459;2796288.5714;
  62;   43.9949;   44.2251;    0.1623;2675057.1429;
  63;   43.5043;   43.7586;    0.3569;3144314.2857;
  64;   43.0531;   43.6191;    0.4400;3335711.4286;
  65;   42.6017;   42.9734;    0.4559;2748728.5714;
  66;   42.3394;   42.6874;    0.2919;2472708.5714;
  67;   42.4963;   42.6860;    0.1977;2768222.8571;
  68;   42.9134;   43.1597;    0.3630;2689857.1429;
  69;   42.5206;   43.2949;    0.6415;2184154.2857;
  70;   42.1797;   42.8483;    0.6648;2042585.7143;
  71;   41.8151;   42.1880;    0.4434;2076574.2857;
  72;   41.3140;   41.6883;    0.3656;2462977.1429;
  73;   40.6817;   41.0183;    0.3184;2554651.4286;
  74;   40.3034;   40.3277;   -0.1228;2531697.1429;
  75;   40.7434;   40.1580;   -0.2893;2148140.0000;
  76;   40.6954;   40.8966;    0.0326;2037648.5714;
  77;   40.2640;   40.8866;    0.6680;3517674.2857;
  78;   39.9043;   40.7877;    0.8576;4668977.1429;
  79;   40.5731;   41.2309;    0.6048;4324548.5714;
  80;   42.1277;   42.0483;   -0.0486;2777162.8571;
