time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    0.2961;   -0.4330;    0.3702;   -0.8297;   -0.1249;   -0.5258;    0.0098;    0.2940;   -0.2731;   -0.1726;    0.0502;    0.1176;
   2;    0.3643;   -0.4152;    0.3366;   -0.7876;   -0.1277;   -0.5032;    0.0181;    0.2692;   -0.2654;   -0.1907;    0.0410;    0.1412;
   3;    0.4709;   -0.4978;    0.3099;   -0.7865;   -0.0653;   -0.4663;    0.0096;    0.2493;   -0.2952;   -0.2203;    0.0162;    0.1629;
   4;    0.5572;   -0.5933;    0.2586;   -0.7355;   -0.0293;   -0.4365;   -0.0061;    0.2366;   -0.3063;   -0.2688;   -0.0104;    0.1751;
   5;    0.5956;   -0.6223;    0.2002;   -0.6983;    0.0171;   -0.4169;   -0.0151;    0.1966;   -0.3190;   -0.2969;   -0.0121;    0.1960;
   6;    0.5801;   -0.6214;    0.1436;   -0.6421;    0.0650;   -0.4132;   -0.0288;    0.1537;   -0.3116;   -0.3204;   -0.0281;    0.2348;
   7;    0.6912;   -0.6891;    0.1421;   -0.6220;    0.1288;   -0.3964;   -0.0650;    0.1338;   -0.3387;   -0.3253;   -0.0340;    0.2792;
   8;    0.7934;   -0.7129;    0.1239;   -0.5525;    0.1867;   -0.3691;   -0.0896;    0.0772;   -0.3632;   -0.3219;   -0.0294;    0.3093;
   9;    0.8245;   -0.6867;    0.1242;   -0.4916;    0.2657;   -0.3424;   -0.1320;    0.0400;   -0.3900;   -0.3124;   -0.0245;    0.2947;
  10;    0.8547;   -0.7423;    0.1340;   -0.4524;    0.3225;   -0.3028;   -0.1727;    0.0058;   -0.4054;   -0.3083;   -0.0261;    0.2799;
  11;    0.8902;   -0.7903;    0.0891;   -0.4067;    0.3628;   -0.3037;   -0.1972;   -0.0343;   -0.4037;   -0.2884;   -0.0216;    0.2692;
  12;    0.9005;   -0.8223;    0.0644;   -0.3661;    0.4016;   -0.3228;   -0.2297;   -0.0749;   -0.3985;   -0.2406;   -0.0106;    0.2514;
  13;    0.8217;   -0.8270;    0.0906;   -0.3434;    0.4585;   -0.3329;   -0.2707;   -0.0960;   -0.4038;   -0.2007;    0.0177;    0.2188;
  14;    0.7473;   -0.8438;    0.1365;   -0.2936;    0.4921;   -0.3207;   -0.3011;   -0.1239;   -0.3863;   -0.1748;    0.0345;    0.1982;
  15;    0.6948;   -0.8309;    0.1969;   -0.1814;    0.5113;   -0.3115;   -0.2957;   -0.1492;   -0.3645;   -0.1308;    0.0199;    0.1644;
  16;    0.6438;   -0.8978;    0.3020;   -0.1112;    0.5141;   -0.2671;   -0.2880;   -0.1496;   -0.3611;   -0.0956;   -0.0135;    0.0928;
  17;    0.5603;   -0.9362;    0.3862;   -0.1007;    0.4987;   -0.2650;   -0.2904;   -0.1446;   -0.3747;   -0.0651;   -0.0317;    0.0191;
  18;    0.4825;   -0.9353;    0.4345;   -0.0820;    0.4847;   -0.2888;   -0.2643;   -0.1449;   -0.3932;   -0.0350;   -0.0438;   -0.0424;
  19;    0.4079;   -0.9173;    0.4697;   -0.0448;    0.4846;   -0.3130;   -0.2371;   -0.1499;   -0.4042;   -0.0149;   -0.0498;   -0.0913;
  20;    0.3256;   -0.9390;    0.5086;   -0.0256;    0.5111;   -0.3217;   -0.2358;   -0.1370;   -0.4069;   -0.0147;   -0.0535;   -0.1232;
  21;    0.2465;   -0.9246;    0.5382;   -0.0115;    0.5122;   -0.3325;   -0.2171;   -0.1304;   -0.4146;   -0.0071;   -0.0629;   -0.1463;
