time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    1.0319;    0.1055;   -0.1570;   -0.5259;    0.1461;   -0.2512;   -0.2868;    0.1594;    0.1136;   -0.0759;   -0.0583;   -0.0965;
   2;    1.1292;    0.0284;   -0.2196;   -0.5306;    0.1765;   -0.2513;   -0.2476;    0.0729;    0.1243;   -0.0349;   -0.0988;   -0.0780;
   3;    1.1313;    0.0689;   -0.2495;   -0.5385;    0.1319;   -0.2104;   -0.1869;   -0.0239;    0.2295;   -0.1587;   -0.0833;   -0.0279;
   4;    1.2250;    0.1319;   -0.2990;   -0.6459;    0.1676;   -0.1510;   -0.1393;   -0.0566;    0.1934;   -0.2179;   -0.0260;   -0.0170;
   5;    1.1791;    0.0208;   -0.2622;   -0.6158;    0.1133;   -0.0642;   -0.1730;   -0.0593;    0.1825;   -0.1972;   -0.0503;    0.0053;
   6;    1.0801;   -0.0698;   -0.2141;   -0.6468;    0.2256;   -0.0573;   -0.1707;   -0.1153;    0.1564;   -0.1467;   -0.1048;    0.0691;
   7;    0.9260;   -0.0101;   -0.2239;   -0.6721;    0.3462;   -0.0571;   -0.1581;   -0.1157;    0.0902;   -0.1296;   -0.1339;    0.0868;
   8;    0.7679;    0.0739;   -0.2798;   -0.5961;    0.3890;   -0.0616;   -0.2045;   -0.0533;    0.0378;   -0.1686;   -0.1136;    0.0111;
   9;    0.7281;    0.0032;   -0.3139;   -0.5479;    0.4276;   -0.0837;   -0.1613;   -0.0983;    0.0411;   -0.1990;   -0.1040;    0.0069;
  10;    0.8401;   -0.0216;   -0.3021;   -0.4857;    0.4506;   -0.0226;   -0.1712;   -0.1674;    0.0486;   -0.2110;   -0.0821;    0.0272;
  11;    0.8358;   -0.0097;   -0.3475;   -0.3772;    0.4396;    0.0624;   -0.2051;   -0.1960;   -0.0016;   -0.2307;   -0.0442;   -0.0099;
  12;    0.8729;   -0.1291;   -0.2747;   -0.3444;    0.4654;    0.0467;   -0.2009;   -0.1651;   -0.0579;   -0.2383;   -0.0644;   -0.0197;
  13;    0.8613;   -0.2206;   -0.0607;   -0.4052;    0.5009;    0.0309;   -0.1740;   -0.1691;   -0.0799;   -0.2431;   -0.0940;    0.0511;
  14;    0.7572;   -0.1797;   -0.0427;   -0.3536;    0.5568;    0.0381;   -0.1888;   -0.2113;   -0.0334;   -0.2649;   -0.0711;    0.0577;
  15;    0.7520;   -0.2396;   -0.0552;   -0.3387;    0.6346;    0.0623;   -0.2211;   -0.1831;   -0.0655;   -0.2418;   -0.0325;    0.0267;
  16;    0.5860;   -0.1591;   -0.0838;   -0.2409;    0.6618;    0.0196;   -0.1692;   -0.2367;   -0.0338;   -0.2266;   -0.0570;    0.0255;
  17;    0.5799;   -0.1982;   -0.0446;   -0.1614;    0.6634;   -0.0361;   -0.1512;   -0.2253;   -0.0299;   -0.2587;   -0.0217;    0.0226;
  18;    0.6801;   -0.3816;    0.0275;   -0.0580;    0.5763;   -0.0341;   -0.1368;   -0.1898;   -0.0024;   -0.2829;   -0.0462;    0.0591;
  19;    0.6222;   -0.3421;    0.0520;   -0.0123;    0.5376;    0.0025;   -0.1573;   -0.1619;    0.0092;   -0.3245;   -0.0131;    0.0343;
  20;    0.5074;   -0.2651;    0.0623;   -0.0044;    0.5680;    0.0153;   -0.1719;   -0.1460;   -0.0067;   -0.3288;    0.0206;   -0.0008;
  21;    0.5049;   -0.3407;    0.1328;    0.0479;    0.5189;    0.0405;   -0.1927;   -0.1191;   -0.0230;   -0.2770;    0.0224;   -0.0353;
