time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    0.3779;   -0.4864;    0.0215;   -0.8866;    0.1653;   -0.6193;   -0.1782;    0.3362;   -0.1135;   -0.0361;   -0.0926;    0.1077;
   2;    0.2564;   -0.5009;   -0.0197;   -0.8640;    0.2275;   -0.5679;   -0.1766;    0.2782;   -0.1375;   -0.0788;   -0.1047;    0.1496;
   3;    0.2484;   -0.4887;   -0.0420;   -0.8128;    0.2670;   -0.5058;   -0.1676;    0.2019;   -0.1599;   -0.1359;   -0.0989;    0.2254;
   4;    0.2329;   -0.5713;   -0.0347;   -0.7030;    0.3108;   -0.4548;   -0.1505;    0.1041;   -0.2186;   -0.1601;   -0.0903;    0.2878;
   5;    0.1933;   -0.6734;   -0.0210;   -0.6080;    0.3806;   -0.4492;   -0.1351;    0.0488;   -0.3233;   -0.1544;   -0.0740;    0.2897;
   6;    0.0936;   -0.7176;    0.0096;   -0.5331;    0.4498;   -0.4512;   -0.1314;   -0.0021;   -0.4220;   -0.1375;   -0.0190;    0.2454;
   7;    0.0127;   -0.7213;    0.1239;   -0.4200;    0.4300;   -0.4133;   -0.1442;   -0.0800;   -0.4236;   -0.1212;    0.0634;    0.2160;
   8;   -0.0762;   -0.7743;    0.2469;   -0.2507;    0.4592;   -0.3694;   -0.1423;   -0.1641;   -0.4022;   -0.1139;    0.0579;    0.1437;
   9;   -0.2228;   -0.8054;    0.3386;   -0.1163;    0.4917;   -0.3413;   -0.1195;   -0.2416;   -0.3791;   -0.0694;    0.0235;    0.0464;
  10;   -0.3221;   -0.7881;    0.4127;   -0.0414;    0.5403;   -0.3380;   -0.1139;   -0.2666;   -0.3689;   -0.0016;   -0.0089;   -0.0726;
  11;   -0.3426;   -0.7726;    0.4728;   -0.0110;    0.5688;   -0.3454;   -0.1120;   -0.2801;   -0.3801;    0.0567;   -0.0484;   -0.1617;
  12;   -0.4011;   -0.6986;    0.5242;    0.0321;    0.5285;   -0.3498;   -0.0765;   -0.3228;   -0.3594;    0.0912;   -0.0838;   -0.2028;
  13;   -0.3446;   -0.6601;    0.5448;    0.0591;    0.4941;   -0.3665;   -0.0619;   -0.3242;   -0.3140;    0.0903;   -0.1332;   -0.2208;
  14;   -0.3259;   -0.6155;    0.5524;    0.1086;    0.4770;   -0.3999;   -0.0455;   -0.3068;   -0.2707;    0.0992;   -0.1776;   -0.2598;
  15;   -0.5511;   -0.5423;    0.5386;    0.1826;    0.4926;   -0.4410;   -0.0074;   -0.3026;   -0.2408;    0.1124;   -0.1968;   -0.2788;
  16;   -0.6875;   -0.5439;    0.5565;    0.2228;    0.5134;   -0.4604;    0.0300;   -0.2761;   -0.2227;    0.1176;   -0.2132;   -0.2690;
  17;   -0.6807;   -0.5759;    0.6011;    0.2607;    0.4882;   -0.4491;    0.0463;   -0.2370;   -0.1941;    0.0860;   -0.2211;   -0.2490;
  18;   -0.7838;   -0.5620;    0.6249;    0.2966;    0.4889;   -0.4496;    0.0708;   -0.2214;   -0.1616;    0.0672;   -0.2343;   -0.2409;
