time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    0.9325;   -0.2561;    0.4812;   -0.6553;    0.4236;   -0.1063;   -0.2283;    0.3085;   -0.2433;   -0.2285;    0.0505;    0.1603;
   2;    1.1213;   -0.4443;    0.4333;   -0.5714;    0.5177;   -0.1732;   -0.3168;    0.2760;   -0.2938;   -0.2280;    0.0987;    0.2075;
   3;    1.0981;   -0.5754;    0.2084;   -0.6140;    0.5266;   -0.1589;   -0.3271;    0.1763;   -0.3359;   -0.1844;    0.1071;    0.1372;
   4;    1.1373;   -0.5625;    0.1493;   -0.6341;    0.5880;   -0.1613;   -0.3390;    0.1715;   -0.3460;   -0.1590;    0.0751;    0.1114;
   5;    1.1715;   -0.5948;    0.2169;   -0.5270;    0.6242;   -0.0945;   -0.3161;    0.1819;   -0.2499;   -0.1553;    0.0612;    0.1231;
   6;    1.1951;   -0.5999;    0.3429;   -0.4638;    0.6496;   -0.0870;   -0.3057;    0.2112;   -0.2654;   -0.1697;    0.0750;    0.1081;
   7;    1.0414;   -0.4963;    0.3921;   -0.3495;    0.7229;   -0.1494;   -0.3064;    0.1376;   -0.2711;   -0.1273;    0.0393;    0.1076;
   8;    1.0585;   -0.5168;    0.3817;   -0.3320;    0.7898;   -0.0940;   -0.3725;    0.0426;   -0.2209;   -0.1070;    0.0106;    0.1187;
   9;    1.0406;   -0.5254;    0.3685;   -0.2982;    0.8069;   -0.0469;   -0.3877;   -0.0305;   -0.1687;   -0.1092;   -0.0094;    0.1113;
  10;    0.9124;   -0.4535;    0.3644;   -0.2598;    0.7641;   -0.0136;   -0.3380;   -0.0733;   -0.1778;   -0.1417;    0.0274;    0.0873;
  11;    0.8145;   -0.4364;    0.4340;   -0.2263;    0.7508;    0.0016;   -0.3683;   -0.0229;   -0.2251;   -0.1703;    0.0430;    0.0262;
  12;    0.8566;   -0.5380;    0.5794;   -0.1949;    0.7182;   -0.0448;   -0.3833;    0.0547;   -0.2877;   -0.1762;    0.0739;   -0.0147;
  13;    0.8740;   -0.6157;    0.6545;   -0.1889;    0.7436;   -0.0929;   -0.4284;    0.1153;   -0.3145;   -0.1457;    0.1010;   -0.0821;
  14;    0.7492;   -0.5726;    0.6700;   -0.1400;    0.7745;   -0.1133;   -0.4214;    0.1122;   -0.3015;   -0.1132;    0.0939;   -0.1089;
  15;    0.7615;   -0.6072;    0.7689;   -0.1026;    0.7676;   -0.1172;   -0.4286;    0.1359;   -0.2836;   -0.0995;    0.1034;   -0.1192;
  16;    0.7012;   -0.6677;    0.8390;   -0.0726;    0.7267;   -0.1088;   -0.4071;    0.1588;   -0.2567;   -0.0926;    0.1251;   -0.1245;
  17;    0.6025;   -0.6624;    0.7855;   -0.0136;    0.7225;   -0.1052;   -0.3642;    0.1483;   -0.2242;   -0.0705;    0.1160;   -0.1327;
