time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    0.6277;   -0.4841;    0.7672;   -0.6879;   -0.5199;   -0.4809;   -0.3263;    0.2124;    0.0453;   -0.0244;    0.0057;    0.0794;
   2;    0.6724;   -0.5610;    0.7355;   -0.7075;   -0.4536;   -0.4920;   -0.3159;    0.2329;    0.0473;   -0.0427;   -0.0411;    0.0875;
   3;    0.6669;   -0.5672;    0.6434;   -0.7043;   -0.3904;   -0.4785;   -0.2806;    0.2130;    0.0620;   -0.0527;   -0.1185;    0.0967;
   4;    0.6207;   -0.5287;    0.5173;   -0.6770;   -0.3346;   -0.4416;   -0.2737;    0.1980;    0.1086;   -0.0993;   -0.2019;    0.1162;
   5;    0.6175;   -0.5452;    0.4365;   -0.6724;   -0.2756;   -0.3838;   -0.2622;    0.2120;    0.0981;   -0.1736;   -0.2407;    0.1178;
   6;    0.5995;   -0.5643;    0.3766;   -0.6905;   -0.1950;   -0.3189;   -0.2585;    0.2135;    0.0582;   -0.2298;   -0.2730;    0.0869;
   7;    0.5662;   -0.5330;    0.2971;   -0.6846;   -0.0741;   -0.3062;   -0.2405;    0.1852;    0.0401;   -0.2350;   -0.3588;    0.0785;
   8;    0.5875;   -0.5217;    0.2616;   -0.6531;    0.0125;   -0.2995;   -0.1960;    0.1455;    0.0242;   -0.2402;   -0.4216;    0.1001;
   9;    0.6616;   -0.5826;    0.2689;   -0.6318;    0.0933;   -0.2488;   -0.1815;    0.0805;   -0.0353;   -0.2485;   -0.4267;    0.1234;
  10;    0.7008;   -0.6691;    0.2703;   -0.5937;    0.2179;   -0.1652;   -0.2141;   -0.0152;   -0.1323;   -0.2544;   -0.4042;    0.1592;
  11;    0.7004;   -0.7171;    0.2305;   -0.5649;    0.3104;   -0.1264;   -0.2382;   -0.0723;   -0.1726;   -0.2524;   -0.4042;    0.1688;
  12;    0.6488;   -0.6836;    0.1850;   -0.5384;    0.3802;   -0.1246;   -0.2582;   -0.1168;   -0.1867;   -0.2444;   -0.3758;    0.1801;
  13;    0.5531;   -0.6633;    0.1918;   -0.5136;    0.4437;   -0.0903;   -0.2994;   -0.1854;   -0.1988;   -0.2217;   -0.3126;    0.1946;
  14;    0.4296;   -0.6797;    0.2142;   -0.4608;    0.4543;   -0.0358;   -0.3021;   -0.2751;   -0.2052;   -0.1854;   -0.2675;    0.2084;
  15;    0.3379;   -0.7276;    0.2587;   -0.4247;    0.4481;    0.0051;   -0.2700;   -0.3140;   -0.2239;   -0.1480;   -0.2350;    0.1746;
  16;    0.2601;   -0.7454;    0.3405;   -0.4020;    0.4535;    0.0422;   -0.2385;   -0.3187;   -0.2373;   -0.1129;   -0.2073;    0.1135;
  17;    0.2295;   -0.7614;    0.4185;   -0.3622;    0.4666;    0.0540;   -0.2030;   -0.3158;   -0.2381;   -0.0953;   -0.2036;    0.0838;
  18;    0.2508;   -0.7968;    0.4721;   -0.3003;    0.4570;    0.0529;   -0.1604;   -0.3150;   -0.2419;   -0.0970;   -0.1999;    0.0718;
  19;    0.2864;   -0.8197;    0.5101;   -0.2422;    0.4416;    0.0296;   -0.1354;   -0.3084;   -0.2605;   -0.1027;   -0.1811;    0.0660;
  20;    0.2768;   -0.8219;    0.5385;   -0.2349;    0.4673;    0.0036;   -0.1387;   -0.2836;   -0.3032;   -0.1079;   -0.1577;    0.0629;
