time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    1.0678;   -0.4157;    0.5672;   -0.7504;   -0.3411;   -0.4447;   -0.4004;    0.2328;    0.1686;   -0.1324;    0.0015;    0.1488;
   2;    1.0062;   -0.3953;    0.5316;   -0.7624;   -0.3110;   -0.4563;   -0.3819;    0.2388;    0.1704;   -0.1312;   -0.0449;    0.1492;
   3;    0.9940;   -0.4011;    0.4889;   -0.7812;   -0.2791;   -0.4360;   -0.3580;    0.2256;    0.1578;   -0.1286;   -0.0709;    0.1430;
   4;    0.9542;   -0.3778;    0.4478;   -0.7962;   -0.2267;   -0.4230;   -0.3274;    0.2133;    0.1355;   -0.1247;   -0.1041;    0.1409;
   5;    0.8298;   -0.3309;    0.3706;   -0.7793;   -0.1515;   -0.4040;   -0.2738;    0.1975;    0.1103;   -0.1451;   -0.1585;    0.1575;
   6;    0.6806;   -0.3005;    0.2805;   -0.7414;   -0.0847;   -0.3741;   -0.2237;    0.1721;    0.0806;   -0.1954;   -0.2202;    0.1876;
   7;    0.6333;   -0.2978;    0.2157;   -0.7079;   -0.0401;   -0.3569;   -0.1779;    0.1337;    0.0543;   -0.2265;   -0.2507;    0.2121;
   8;    0.6513;   -0.3516;    0.1935;   -0.6527;    0.0218;   -0.3576;   -0.1439;    0.0699;    0.0250;   -0.2634;   -0.2573;    0.2762;
   9;    0.6470;   -0.4036;    0.1761;   -0.5771;    0.0807;   -0.3357;   -0.1299;   -0.0067;   -0.0101;   -0.3175;   -0.2145;    0.3512;
  10;    0.5842;   -0.4430;    0.1517;   -0.5054;    0.0813;   -0.3124;   -0.1089;   -0.0799;   -0.0300;   -0.3702;   -0.1475;    0.3755;
  11;    0.5137;   -0.5019;    0.1563;   -0.4333;    0.1069;   -0.2812;   -0.1117;   -0.1665;   -0.0781;   -0.3807;   -0.0570;    0.3915;
  12;    0.4402;   -0.5787;    0.1788;   -0.3678;    0.1506;   -0.2410;   -0.1384;   -0.2243;   -0.1371;   -0.3756;    0.0109;    0.3925;
  13;    0.3335;   -0.6520;    0.2179;   -0.2721;    0.1917;   -0.2165;   -0.1880;   -0.2720;   -0.1525;   -0.3435;    0.0563;    0.3480;
  14;    0.2387;   -0.6622;    0.2516;   -0.1749;    0.2365;   -0.1849;   -0.2086;   -0.3311;   -0.1436;   -0.2976;    0.0835;    0.2824;
  15;    0.1752;   -0.7084;    0.3071;   -0.1062;    0.2642;   -0.1329;   -0.2059;   -0.3595;   -0.1533;   -0.2852;    0.0716;    0.1899;
  16;    0.1269;   -0.7537;    0.4131;   -0.0841;    0.2887;   -0.1122;   -0.2218;   -0.3746;   -0.2045;   -0.2267;    0.0508;    0.1393;
  17;    0.1209;   -0.7763;    0.4555;   -0.0582;    0.2909;   -0.1192;   -0.2097;   -0.3991;   -0.2117;   -0.1972;    0.0337;    0.1179;
  18;    0.1472;   -0.7918;    0.4711;   -0.0339;    0.2726;   -0.1181;   -0.1975;   -0.4265;   -0.1955;   -0.1780;    0.0217;    0.0967;
