time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    1.3600;   -0.3338;    0.3459;   -0.5132;   -0.1688;   -0.5314;    0.2157;    0.2544;   -0.2153;    0.0296;   -0.1190;    0.1111;
   2;    1.1935;   -0.2917;    0.2235;   -0.5340;   -0.1355;   -0.5183;    0.2946;    0.1916;   -0.2328;   -0.0236;   -0.1164;    0.1963;
   3;    1.1219;   -0.2613;    0.1744;   -0.5152;   -0.0882;   -0.5197;    0.3001;    0.1872;   -0.2725;   -0.0480;   -0.1125;    0.2090;
   4;    1.2144;   -0.3031;    0.1824;   -0.4096;   -0.0154;   -0.5165;    0.2220;    0.1737;   -0.2390;   -0.0711;   -0.1203;    0.2338;
   5;    1.2879;   -0.3811;    0.1640;   -0.3667;   -0.0198;   -0.5026;    0.2124;    0.1660;   -0.2264;   -0.1265;   -0.1166;    0.2578;
   6;    1.2470;   -0.3770;    0.1598;   -0.3049;    0.0631;   -0.4637;    0.2508;    0.1050;   -0.2482;   -0.1180;   -0.1091;    0.3057;
   7;    1.1705;   -0.3985;    0.1476;   -0.2596;    0.1503;   -0.3652;    0.2395;    0.0622;   -0.2449;   -0.1518;   -0.1255;    0.3071;
   8;    1.1825;   -0.5615;    0.0783;   -0.0931;    0.2126;   -0.2926;    0.2382;    0.0032;   -0.2109;   -0.1872;   -0.1586;    0.2890;
   9;    1.2196;   -0.7590;    0.0914;   -0.0043;    0.3702;   -0.2018;    0.2166;    0.0276;   -0.2906;   -0.1616;   -0.1275;    0.2542;
  10;    1.1458;   -0.5746;    0.1638;   -0.1672;    0.4757;   -0.2060;    0.1305;    0.0540;   -0.3793;   -0.1528;   -0.0780;    0.2679;
  11;    1.0775;   -0.4937;    0.1887;   -0.1629;    0.5455;   -0.2028;    0.0250;    0.0579;   -0.3745;   -0.1452;   -0.0733;    0.2181;
  12;    1.0283;   -0.4802;    0.1959;   -0.1160;    0.5842;   -0.2022;   -0.0131;   -0.0128;   -0.3290;   -0.0995;   -0.1169;    0.1897;
  13;    0.9164;   -0.4392;    0.1648;   -0.0747;    0.5964;   -0.2014;    0.0003;   -0.0859;   -0.3255;   -0.0337;   -0.1299;    0.1308;
  14;    0.8653;   -0.4504;    0.1791;   -0.0336;    0.6074;   -0.2241;   -0.0097;   -0.1136;   -0.3134;   -0.0058;   -0.1231;    0.0893;
  15;    0.8589;   -0.5134;    0.2064;    0.0571;    0.6234;   -0.2646;   -0.0333;   -0.1316;   -0.2878;   -0.0023;   -0.1295;    0.0817;
  16;    0.7717;   -0.5107;    0.2704;    0.0917;    0.6728;   -0.3334;   -0.0946;   -0.0930;   -0.2619;   -0.0134;   -0.1451;    0.0734;
  17;    0.7360;   -0.4663;    0.2835;    0.1330;    0.6981;   -0.3618;   -0.1252;   -0.0772;   -0.2613;   -0.0190;   -0.1218;    0.0538;
  18;    0.7611;   -0.5033;    0.2963;    0.1714;    0.7068;   -0.3632;   -0.1375;   -0.0927;   -0.2438;   -0.0046;   -0.1162;    0.0428;
  19;    0.7576;   -0.5140;    0.3213;    0.1821;    0.7129;   -0.3517;   -0.1474;   -0.0926;   -0.2374;    0.0013;   -0.1089;    0.0325;
