time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    0.8059;   -0.0540;    0.1818;   -0.5868;    0.1579;   -0.3422;   -0.2238;    0.1311;    0.1281;   -0.0136;   -0.1125;    0.0515;
   2;    1.0647;    0.0993;    0.0079;   -0.6513;    0.2102;   -0.3598;   -0.1883;    0.1957;    0.1603;   -0.0251;   -0.0929;    0.0060;
   3;    1.1511;    0.1518;   -0.0011;   -0.6599;    0.1874;   -0.3211;   -0.1766;    0.2062;    0.1539;   -0.0663;   -0.0657;   -0.0098;
   4;    1.1663;    0.0793;    0.0286;   -0.6566;    0.2651;   -0.3272;   -0.1905;    0.1543;    0.0833;    0.0261;   -0.1382;    0.0069;
   5;    1.0874;    0.1489;   -0.0264;   -0.5768;    0.2210;   -0.3130;   -0.1050;    0.0983;    0.0636;   -0.0616;   -0.1230;    0.0667;
   6;    0.9558;    0.2576;   -0.0126;   -0.5421;    0.1190;   -0.1597;   -0.0845;   -0.0090;    0.0945;   -0.2136;   -0.0435;    0.0927;
   7;    0.8276;    0.2693;   -0.0607;   -0.5609;    0.2141;   -0.0762;   -0.1121;   -0.0439;    0.0186;   -0.2128;   -0.0340;    0.1005;
   8;    0.8578;    0.1349;   -0.1679;   -0.4607;    0.2888;   -0.0515;   -0.1446;   -0.0572;    0.0420;   -0.2174;   -0.0608;    0.0802;
   9;    0.9749;   -0.0088;   -0.2073;   -0.3150;    0.3163;   -0.1264;   -0.1371;   -0.1033;    0.0679;   -0.2237;   -0.0692;    0.0863;
  10;    1.0464;    0.0710;   -0.2092;   -0.3672;    0.4632;   -0.1596;   -0.1025;   -0.1344;   -0.0261;   -0.1269;   -0.0843;    0.1013;
  11;    0.9778;    0.1817;   -0.2376;   -0.4622;    0.5263;   -0.0754;   -0.0647;   -0.2042;   -0.0546;   -0.1349;   -0.0014;    0.1125;
  12;    0.8818;    0.1256;   -0.2782;   -0.3580;    0.5476;   -0.0993;   -0.0325;   -0.1744;   -0.0934;   -0.1524;    0.0250;    0.0939;
  13;    0.8258;   -0.0915;   -0.1235;   -0.2718;    0.4805;   -0.0011;   -0.0632;   -0.1654;   -0.1015;   -0.1656;   -0.0043;    0.1002;
  14;    0.7340;   -0.1643;   -0.0200;   -0.2480;    0.4982;   -0.0400;   -0.1219;   -0.1456;   -0.0481;   -0.2073;   -0.0031;    0.1235;
  15;    0.6365;   -0.1635;    0.0280;   -0.1843;    0.5143;   -0.0137;   -0.2004;   -0.1195;   -0.0585;   -0.1940;   -0.0050;    0.1001;
  16;    0.5111;   -0.2054;    0.0750;   -0.1900;    0.6122;   -0.0182;   -0.2232;   -0.1026;   -0.0888;   -0.1657;   -0.0245;    0.0811;
  17;    0.5116;   -0.2404;    0.0882;   -0.1722;    0.6713;   -0.0329;   -0.1903;   -0.1256;   -0.0784;   -0.1803;   -0.0376;    0.1058;
  18;    0.6493;   -0.2249;    0.1143;   -0.0722;    0.5722;   -0.0066;   -0.0997;   -0.2551;    0.0033;   -0.2488;   -0.0279;    0.1832;
  19;    0.5099;   -0.1922;    0.1554;   -0.0570;    0.6128;   -0.0813;   -0.1129;   -0.1218;   -0.1209;   -0.2015;   -0.0652;    0.1212;
  20;    0.2761;   -0.1728;    0.2171;   -0.0310;    0.6003;   -0.1093;   -0.0937;   -0.1251;   -0.1033;   -0.1933;   -0.0846;    0.1300;
  21;    0.3306;   -0.1755;    0.1430;    0.0018;    0.6832;   -0.1481;   -0.1021;   -0.1256;   -0.1049;   -0.1904;   -0.0794;    0.1059;
