time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    1.6039;   -0.8262;   -0.1826;   -0.3828;   -0.1369;   -0.2853;   -0.0343;    0.1928;   -0.2355;   -0.1526;    0.1550;    0.1619;
   2;    1.5884;   -0.8567;   -0.1825;   -0.3736;   -0.0211;   -0.3209;   -0.0407;    0.1327;   -0.3212;   -0.1064;    0.1723;    0.1836;
   3;    1.5429;   -0.8855;   -0.1432;   -0.3613;    0.0686;   -0.2819;   -0.1130;    0.0782;   -0.3690;   -0.1089;    0.1967;    0.1783;
   4;    1.4020;   -0.8883;   -0.0501;   -0.2278;    0.0431;   -0.1916;   -0.2132;   -0.0271;   -0.2941;   -0.1369;    0.1984;    0.1787;
   5;    1.2811;   -0.8796;   -0.0515;   -0.0923;    0.1039;   -0.2040;   -0.3180;   -0.0346;   -0.2765;   -0.1473;    0.1947;    0.1530;
   6;    1.5208;   -1.0656;    0.0181;   -0.0190;    0.1704;   -0.2302;   -0.3718;   -0.0448;   -0.2631;   -0.1805;    0.1778;    0.1367;
   7;    1.6719;   -1.2212;    0.1922;    0.0397;    0.0605;   -0.1977;   -0.3594;   -0.1867;   -0.1453;   -0.1315;    0.0334;    0.1416;
   8;    1.4530;   -1.0452;    0.1208;    0.2289;    0.0408;   -0.2088;   -0.3598;   -0.2342;   -0.0622;   -0.1194;   -0.0301;    0.1185;
   9;    1.5890;   -1.1272;    0.2555;    0.2793;    0.1103;   -0.2796;   -0.3394;   -0.2218;   -0.0743;   -0.0540;   -0.0736;    0.0446;
  10;    1.7198;   -1.1168;    0.3707;    0.3208;    0.1272;   -0.2995;   -0.3272;   -0.1921;   -0.0942;   -0.0525;   -0.0988;   -0.0054;
  11;    1.6463;   -1.1237;    0.4674;    0.3552;    0.1100;   -0.2365;   -0.3775;   -0.1583;   -0.0153;   -0.1142;   -0.1425;   -0.0360;
  12;    1.4846;   -0.9901;    0.4629;    0.4535;    0.1108;   -0.2986;   -0.3103;   -0.1388;   -0.0384;   -0.0971;   -0.1394;   -0.0697;
  13;    1.3900;   -0.9669;    0.6035;    0.3947;    0.1315;   -0.3026;   -0.2562;   -0.0940;   -0.0979;   -0.0760;   -0.1193;   -0.1072;
  14;    1.3952;   -0.9588;    0.6869;    0.3628;    0.1651;   -0.2957;   -0.2161;   -0.0883;   -0.1745;   -0.0514;   -0.1184;   -0.1572;
  15;    1.3087;   -0.8725;    0.6896;    0.4029;    0.2133;   -0.3506;   -0.1592;   -0.0869;   -0.2282;   -0.0340;   -0.1487;   -0.1732;
  16;    1.1696;   -0.7880;    0.6876;    0.4373;    0.2586;   -0.3817;   -0.1323;   -0.0892;   -0.2264;   -0.0228;   -0.2005;   -0.1828;
