time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    0.7910;   -0.5771;    0.5047;   -0.8633;   -0.2965;   -0.3225;   -0.3444;    0.3157;    0.0177;   -0.2234;    0.0863;    0.0324;
   2;    0.7542;   -0.5641;    0.4028;   -0.8608;   -0.2449;   -0.3144;   -0.2939;    0.3141;   -0.0065;   -0.2583;    0.0422;    0.0374;
   3;    0.7291;   -0.5693;    0.3036;   -0.8446;   -0.1802;   -0.3111;   -0.2536;    0.3110;   -0.0328;   -0.2929;    0.0033;    0.0491;
   4;    0.7501;   -0.5795;    0.2075;   -0.8465;   -0.0819;   -0.3242;   -0.2112;    0.2879;   -0.0831;   -0.3009;   -0.0156;    0.0794;
   5;    0.7653;   -0.6127;    0.1619;   -0.8264;   -0.0026;   -0.2654;   -0.1794;    0.2112;   -0.1511;   -0.3223;   -0.0079;    0.1409;
   6;    0.6962;   -0.6217;    0.1460;   -0.7639;    0.0786;   -0.2127;   -0.1807;    0.1179;   -0.2103;   -0.3530;    0.0006;    0.2067;
   7;    0.5639;   -0.5700;    0.1157;   -0.6800;    0.1734;   -0.2091;   -0.1694;    0.0171;   -0.2408;   -0.3667;   -0.0049;    0.2647;
   8;    0.4720;   -0.5129;    0.0887;   -0.5926;    0.2476;   -0.1994;   -0.1591;   -0.1002;   -0.2339;   -0.3722;    0.0059;    0.2847;
   9;    0.4278;   -0.4607;    0.0933;   -0.5153;    0.3034;   -0.1861;   -0.1916;   -0.2159;   -0.2179;   -0.3391;    0.0536;    0.2722;
  10;    0.3732;   -0.4599;    0.0995;   -0.4720;    0.3560;   -0.1610;   -0.2371;   -0.2991;   -0.2182;   -0.2807;    0.0642;    0.2302;
  11;    0.3404;   -0.5520;    0.1217;   -0.4220;    0.3802;   -0.1528;   -0.2697;   -0.3392;   -0.2164;   -0.2503;    0.0608;    0.2113;
  12;    0.3178;   -0.6378;    0.1614;   -0.3731;    0.3364;   -0.1171;   -0.2975;   -0.3687;   -0.1941;   -0.2276;    0.0763;    0.1701;
  13;    0.2973;   -0.6819;    0.2165;   -0.3391;    0.3100;   -0.0961;   -0.3239;   -0.3749;   -0.1735;   -0.1946;    0.0782;    0.1159;
  14;    0.2850;   -0.6967;    0.3025;   -0.2913;    0.3242;   -0.1217;   -0.3441;   -0.3600;   -0.1564;   -0.1577;    0.0645;    0.0876;
  15;    0.2222;   -0.6878;    0.3696;   -0.2365;    0.3576;   -0.1279;   -0.3360;   -0.3621;   -0.1378;   -0.1351;    0.0385;    0.0625;
  16;    0.1777;   -0.6887;    0.3906;   -0.1794;    0.3748;   -0.1101;   -0.3077;   -0.3812;   -0.1055;   -0.1300;    0.0027;    0.0407;
  17;    0.1508;   -0.6999;    0.4060;   -0.1272;    0.3678;   -0.0850;   -0.2981;   -0.3891;   -0.0809;   -0.1471;   -0.0112;    0.0085;
