time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    1.1763;   -0.9818;    0.5351;   -0.2842;   -0.4867;   -0.2553;    0.3390;   -0.1188;   -0.4029;   -0.0609;   -0.1496;   -0.0011;
   2;    1.1670;   -1.0477;    0.4940;   -0.2380;   -0.4271;   -0.2417;    0.3025;   -0.1193;   -0.4087;   -0.0935;   -0.1470;    0.0191;
   3;    1.2699;   -1.1702;    0.5108;   -0.2604;   -0.3555;   -0.2119;    0.2342;   -0.0943;   -0.4523;   -0.1121;   -0.1308;    0.0322;
   4;    1.1680;   -1.2451;    0.5058;   -0.2238;   -0.3021;   -0.1693;    0.1751;   -0.1200;   -0.4392;   -0.1505;   -0.1218;    0.0681;
   5;    1.1663;   -1.3636;    0.5313;   -0.2072;   -0.2727;   -0.0826;    0.0976;   -0.1366;   -0.4201;   -0.2055;   -0.1093;    0.0893;
   6;    1.0531;   -1.2719;    0.4970;   -0.1919;   -0.1926;   -0.0827;    0.0946;   -0.1691;   -0.4271;   -0.2082;   -0.1355;    0.1335;
   7;    1.0166;   -1.0836;    0.5398;   -0.2346;   -0.0741;   -0.0892;    0.0956;   -0.1822;   -0.4837;   -0.1559;   -0.1187;    0.1402;
   8;    0.9815;   -1.1795;    0.5496;   -0.2229;   -0.0478;   -0.0597;    0.0703;   -0.2110;   -0.5127;   -0.1067;   -0.0471;    0.0727;
   9;    0.9749;   -1.1132;    0.4879;   -0.2172;   -0.0032;   -0.1258;    0.0559;   -0.2263;   -0.5164;   -0.0785;   -0.0278;    0.1170;
  10;    1.0019;   -1.1357;    0.4535;   -0.1322;    0.1157;   -0.1627;   -0.0171;   -0.1792;   -0.4703;   -0.0607;   -0.0127;    0.0651;
  11;    1.0221;   -1.2127;    0.5258;   -0.0825;    0.0919;   -0.1173;   -0.0453;   -0.1858;   -0.4756;   -0.0823;    0.0151;    0.0147;
  12;    1.0019;   -1.1676;    0.5532;   -0.1029;    0.0976;   -0.0967;    0.0062;   -0.2120;   -0.5273;   -0.0735;    0.0157;    0.0367;
  13;    0.9340;   -1.1679;    0.5709;   -0.0307;    0.1298;   -0.1019;    0.0046;   -0.2482;   -0.5023;   -0.0451;   -0.0047;    0.0245;
  14;    0.8950;   -1.2006;    0.5776;    0.0435;    0.1509;   -0.1219;   -0.0432;   -0.2465;   -0.4689;   -0.0384;    0.0051;   -0.0191;
  15;    0.9160;   -1.2235;    0.6069;    0.0456;    0.1578;   -0.1314;   -0.0755;   -0.2326;   -0.4635;   -0.0263;    0.0061;   -0.0541;
  16;    0.8762;   -1.1992;    0.6041;    0.0866;    0.1580;   -0.1343;   -0.0937;   -0.2423;   -0.4379;   -0.0304;    0.0143;   -0.0648;
  17;    0.8899;   -1.2162;    0.6010;    0.0876;    0.1759;   -0.1486;   -0.0961;   -0.2418;   -0.4269;   -0.0103;   -0.0071;   -0.0702;
  18;    0.8859;   -1.2365;    0.5964;    0.1084;    0.1991;   -0.1764;   -0.1061;   -0.2280;   -0.4063;   -0.0004;   -0.0310;   -0.0677;
  19;    0.8843;   -1.2643;    0.6171;    0.1282;    0.1999;   -0.1752;   -0.1349;   -0.2129;   -0.3747;   -0.0100;   -0.0317;   -0.0697;
