time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    1.7483;   -0.2135;   -0.4329;   -0.3449;    0.0563;   -0.3137;   -0.2195;    0.1334;   -0.1487;   -0.1497;    0.0133;    0.1744;
   2;    1.7521;   -0.3602;   -0.4635;   -0.2773;    0.1130;   -0.2858;   -0.1963;    0.1117;   -0.2126;   -0.1611;    0.0135;    0.1975;
   3;    1.6208;   -0.3673;   -0.4762;   -0.1986;    0.1345;   -0.2954;   -0.1744;    0.0327;   -0.2275;   -0.1754;    0.0179;    0.2298;
   4;    1.4517;   -0.2831;   -0.5547;   -0.0773;    0.0857;   -0.2362;   -0.1818;   -0.1094;   -0.1760;   -0.2038;    0.0503;    0.2239;
   5;    1.4781;   -0.3472;   -0.6148;    0.0919;    0.0705;   -0.1995;   -0.1472;   -0.3101;   -0.0994;   -0.2026;    0.0848;    0.1452;
   6;    1.2610;   -0.3566;   -0.5092;    0.1172;    0.1918;   -0.2278;   -0.2192;   -0.3953;   -0.0287;   -0.1831;    0.0730;    0.1005;
   7;    1.2452;   -0.3649;   -0.5262;    0.2469;    0.2248;   -0.1829;   -0.3130;   -0.4374;    0.0183;   -0.1278;    0.0560;    0.0056;
   8;    1.3781;   -0.5166;   -0.3798;    0.2933;    0.2460;   -0.1270;   -0.3725;   -0.4008;   -0.0370;   -0.0360;   -0.0082;   -0.0147;
   9;    1.5647;   -0.7644;   -0.0362;    0.2159;    0.3218;   -0.1029;   -0.4189;   -0.2286;   -0.1587;   -0.0352;    0.0112;   -0.0523;
  10;    1.4177;   -0.7060;    0.0160;    0.2843;    0.3068;   -0.1272;   -0.4116;   -0.2271;   -0.0962;   -0.0502;   -0.0583;   -0.0748;
