time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    1.5707;   -0.5939;   -0.3314;   -0.1253;    0.0936;   -0.2167;   -0.1951;   -0.1152;   -0.1458;   -0.1982;   -0.0244;    0.2126;
   2;    1.2679;   -0.3745;   -0.5105;   -0.0019;    0.1852;   -0.2969;   -0.1079;   -0.2630;   -0.0810;   -0.2295;   -0.0164;    0.2099;
   3;    1.2460;   -0.4343;   -0.4180;   -0.0186;    0.2207;   -0.1977;   -0.1883;   -0.3423;   -0.0463;   -0.2146;   -0.0205;    0.1745;
   4;    1.4040;   -0.7191;   -0.0878;   -0.1817;    0.3229;   -0.0228;   -0.3897;   -0.2880;   -0.1191;   -0.1345;   -0.0393;    0.1228;
   5;    1.1971;   -0.7415;    0.0108;   -0.1642;    0.3958;   -0.0221;   -0.3851;   -0.3113;   -0.1702;   -0.0682;   -0.0699;    0.0633;
   6;    1.0416;   -0.7378;    0.0834;   -0.0628;    0.3603;    0.0104;   -0.3521;   -0.3278;   -0.2336;   -0.0022;   -0.0651;   -0.0212;
   7;    0.9587;   -0.7232;    0.1495;    0.0102;    0.3384;    0.0681;   -0.3719;   -0.3089;   -0.2573;    0.0288;   -0.0506;   -0.1118;
   8;    1.1332;   -0.8833;    0.3310;    0.0095;    0.3694;    0.0472;   -0.3609;   -0.2862;   -0.2714;    0.0394;   -0.0283;   -0.1901;
   9;    1.3531;   -1.0505;    0.5217;   -0.0149;    0.3434;   -0.0069;   -0.3560;   -0.2354;   -0.2964;    0.0528;   -0.0247;   -0.2592;
  10;    1.3379;   -1.0833;    0.5933;    0.0087;    0.3099;   -0.0270;   -0.3528;   -0.2090;   -0.3070;    0.0330;   -0.0079;   -0.2942;
