time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    0.9534;   -0.4462;    0.4599;   -0.5693;   -0.2205;   -0.2112;   -0.1087;    0.2943;   -0.0806;   -0.1897;   -0.0333;    0.1168;
   2;    1.0939;   -0.5180;    0.4509;   -0.6833;   -0.1685;   -0.2432;   -0.1094;    0.2887;   -0.1197;   -0.2197;   -0.0263;    0.1395;
   3;    1.1543;   -0.5131;    0.3330;   -0.7261;   -0.0286;   -0.2323;   -0.1248;    0.2358;   -0.1617;   -0.2035;   -0.0757;    0.1539;
   4;    1.1941;   -0.5294;    0.3113;   -0.6810;    0.0306;   -0.2700;   -0.1068;    0.2287;   -0.2087;   -0.2206;   -0.0560;    0.2161;
   5;    1.2680;   -0.5660;    0.3340;   -0.6878;    0.0871;   -0.2757;   -0.1166;    0.1894;   -0.2503;   -0.2100;   -0.0492;    0.2905;
   6;    1.1625;   -0.5210;    0.3041;   -0.6618;    0.1782;   -0.2480;   -0.1254;    0.1783;   -0.2948;   -0.1800;    0.0029;    0.2762;
   7;    1.1181;   -0.5459;    0.3197;   -0.6199;    0.2352;   -0.2171;   -0.1477;    0.1719;   -0.2894;   -0.1707;    0.0238;    0.2954;
   8;    1.0289;   -0.5686;    0.3003;   -0.5045;    0.2742;   -0.2128;   -0.1671;    0.1224;   -0.2593;   -0.1618;    0.0631;    0.3236;
   9;    1.1410;   -0.6972;    0.3645;   -0.4886;    0.3360;   -0.1615;   -0.2594;    0.1282;   -0.2606;   -0.1664;    0.1291;    0.2986;
  10;    1.1177;   -0.7363;    0.4152;   -0.4744;    0.4084;   -0.1017;   -0.3061;    0.1307;   -0.2799;   -0.1674;    0.1452;    0.2457;
  11;    1.0146;   -0.7192;    0.4152;   -0.4539;    0.5002;   -0.1273;   -0.2974;    0.1267;   -0.3172;   -0.1454;    0.1266;    0.2163;
  12;    0.9139;   -0.7385;    0.4124;   -0.3592;    0.5434;   -0.1646;   -0.2734;    0.0954;   -0.3098;   -0.1242;    0.0839;    0.1900;
  13;    0.8656;   -0.7439;    0.4288;   -0.2841;    0.5653;   -0.1798;   -0.2611;    0.0498;   -0.2781;   -0.1252;    0.0365;    0.1795;
  14;    0.8352;   -0.7265;    0.4269;   -0.2471;    0.5980;   -0.1597;   -0.2741;   -0.0001;   -0.2568;   -0.1397;    0.0248;    0.1671;
  15;    0.8142;   -0.7300;    0.4720;   -0.1938;    0.6004;   -0.1236;   -0.3478;   -0.0104;   -0.2218;   -0.1655;    0.0520;    0.1003;
  16;    0.7933;   -0.8744;    0.5631;   -0.1843;    0.5837;   -0.0608;   -0.4350;    0.0388;   -0.2417;   -0.1895;    0.0961;    0.0062;
