time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    1.0347;   -0.6763;    0.4971;   -0.5230;   -0.0662;   -0.1909;    0.1064;   -0.0078;   -0.5394;   -0.1443;   -0.0403;    0.0208;
   2;    1.0820;   -0.7395;    0.5040;   -0.4505;   -0.0317;   -0.1604;    0.1198;   -0.0522;   -0.5579;   -0.1431;   -0.0368;    0.0529;
   3;    1.0652;   -0.7509;    0.4645;   -0.3526;    0.0019;   -0.1646;    0.1233;   -0.0875;   -0.5682;   -0.1311;   -0.0516;    0.0545;
   4;    1.2308;   -0.8919;    0.4867;   -0.3127;   -0.0020;   -0.1661;    0.0529;   -0.1052;   -0.5605;   -0.1391;   -0.0365;    0.0745;
   5;    1.2027;   -0.9083;    0.5301;   -0.2556;    0.0101;   -0.1420;   -0.0078;   -0.1203;   -0.5606;   -0.1717;    0.0265;    0.0852;
   6;    1.1942;   -0.9349;    0.5833;   -0.2421;    0.0397;   -0.1195;   -0.0463;   -0.1254;   -0.5700;   -0.1736;    0.0691;    0.0928;
   7;    1.0513;   -0.8758;    0.5508;   -0.1601;    0.1169;   -0.1114;   -0.0772;   -0.1427;   -0.5373;   -0.1696;    0.0954;    0.1063;
   8;    1.0386;   -0.9265;    0.5947;   -0.2115;    0.1940;   -0.0712;   -0.1162;   -0.1593;   -0.5118;   -0.1415;    0.0577;    0.1128;
   9;    0.9872;   -1.0345;    0.6321;   -0.1972;    0.1649;    0.0024;   -0.1017;   -0.2415;   -0.5085;   -0.0682;    0.0201;    0.0182;
  10;    0.9300;   -1.0629;    0.6541;   -0.1882;    0.1514;    0.0327;   -0.1285;   -0.2650;   -0.5136;   -0.0576;    0.0474;   -0.0526;
  11;    0.9479;   -1.1399;    0.6782;   -0.1759;    0.1411;    0.0191;   -0.1530;   -0.2650;   -0.5074;   -0.0459;    0.0440;   -0.0837;
  12;    0.9570;   -1.1880;    0.6918;   -0.1541;    0.1444;   -0.0021;   -0.1696;   -0.2603;   -0.5007;   -0.0409;    0.0358;   -0.0953;
  13;    0.9350;   -1.2185;    0.7006;   -0.1213;    0.1602;   -0.0250;   -0.1842;   -0.2527;   -0.4958;   -0.0323;    0.0337;   -0.1147;
  14;    0.7980;   -1.1733;    0.6791;   -0.0417;    0.1798;   -0.0566;   -0.1819;   -0.2620;   -0.4781;   -0.0318;    0.0298;   -0.1238;
  15;    0.8633;   -1.2468;    0.7358;   -0.0387;    0.1655;   -0.0707;   -0.2067;   -0.2454;   -0.4494;   -0.0124;    0.0059;   -0.1534;
  16;    0.8441;   -1.2530;    0.7700;    0.0135;    0.1761;   -0.1063;   -0.2342;   -0.2403;   -0.4060;    0.0108;   -0.0224;   -0.1748;
  17;    0.8026;   -1.2334;    0.7851;    0.0497;    0.1974;   -0.1262;   -0.2428;   -0.2341;   -0.3825;    0.0291;   -0.0340;   -0.1939;
  18;    0.6388;   -1.1489;    0.7931;    0.1120;    0.2235;   -0.1263;   -0.2471;   -0.2453;   -0.3424;    0.0384;   -0.0335;   -0.2008;
