time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    1.4233;   -0.4140;   -0.1354;   -0.4720;   -0.0038;   -0.3336;   -0.1213;    0.1989;   -0.1638;   -0.2133;   -0.0011;    0.1549;
   2;    1.5127;   -0.4681;   -0.2089;   -0.4679;    0.1400;   -0.2882;   -0.2276;    0.1836;   -0.2089;   -0.1908;    0.0123;    0.1225;
   3;    1.3161;   -0.4182;   -0.2313;   -0.3570;    0.1220;   -0.1447;   -0.3060;    0.1042;   -0.1744;   -0.2095;    0.0500;    0.1336;
   4;    1.5675;   -0.6940;    0.0119;   -0.4301;    0.2216;   -0.0769;   -0.3735;    0.0382;   -0.1669;   -0.2258;    0.0829;    0.1515;
   5;    1.6464;   -0.7593;   -0.0221;   -0.3020;    0.2300;   -0.0418;   -0.3995;   -0.0514;   -0.1459;   -0.2178;    0.0712;    0.1626;
   6;    1.7361;   -0.9146;    0.0343;   -0.3317;    0.3691;   -0.0349;   -0.4662;   -0.1237;   -0.1895;   -0.1211;    0.0578;    0.0750;
   7;    1.5454;   -0.8927;    0.1342;   -0.3174;    0.4676;    0.0043;   -0.5055;   -0.1548;   -0.2245;   -0.0684;    0.0702;    0.0100;
   8;    1.5784;   -1.0242;    0.3382;   -0.3229;    0.4571;    0.0796;   -0.5655;   -0.1962;   -0.2027;   -0.0305;    0.0494;   -0.0618;
   9;    1.5468;   -1.0668;    0.3761;   -0.2193;    0.4397;    0.0769;   -0.5270;   -0.2341;   -0.2168;    0.0116;    0.0355;   -0.1325;
  10;    1.4592;   -1.0361;    0.4041;   -0.0879;    0.3956;    0.0348;   -0.4447;   -0.2269;   -0.2616;    0.0132;    0.0554;   -0.1698;
  11;    1.2795;   -0.9370;    0.3675;    0.0492;    0.3419;    0.0060;   -0.3897;   -0.2004;   -0.2767;   -0.0145;    0.0859;   -0.1942;
  12;    1.4940;   -1.1731;    0.5560;    0.0261;    0.3046;   -0.0364;   -0.4007;   -0.1504;   -0.2542;   -0.0193;    0.0557;   -0.2203;
  13;    1.3558;   -1.1242;    0.6014;    0.0991;    0.2763;   -0.0389;   -0.3742;   -0.1602;   -0.2249;   -0.0411;    0.0454;   -0.1970;
