time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-99;76;-99;76;-71.3446;52.5365;-209.667;156;124.762;2.48908;-71.3446;52.5365;90.7904;2.56917;-209.667;156;255.448;2.55762;
2;-108;74;-110;80;-69.9572;53.7028;-205;159.333;130.889;2.543;-57.7649;54.7549;81.1028;2.45524;-190.667;160.667;242.595;2.49836;
3;-110;80;-94;84;-65.2962;54.3264;-190.667;160.667;135.976;2.51483;-45.5226;55.6291;72.6777;2.33892;-170.333;160.667;226.654;2.44452;
4;-94;84;-67;84;-57.7649;54.7549;-170.333;160.667;125.998;2.41446;-28.6488;56.3067;62.7213;2.13655;-138;163;204.607;2.33411;
5;-67;84;-33;84;-45.5226;55.6291;-138;163;107.338;2.24647;-8.84468;57.5419;55.9176;1.82049;-91.6667;165.667;178.042;2.13439;
6;-33;84;-2;83;-28.6488;56.3067;-91.6667;165.667;90.069;1.94748;11.0192;58.8798;55.8496;1.46233;-35;170;159.541;1.81418;
7;-2;83;31;82;-8.84468;57.5419;-35;170;82.7815;1.59654;29.0768;60.3619;61.8901;1.17075;23;173.667;159.707;1.44807;
8;31;82;60;93;11.0192;58.8798;23;173.667;87.3877;1.20976;43.2663;61.718;69.8012;0.990104;76.6667;177.333;177.935;1.14671;
9;60;93;80;95;29.0768;60.3619;76.6667;177.333;110.397;0.997621;53.4129;62.7215;76.6184;0.886381;119.333;180.667;202.043;0.959945;
10;80;95;94;95;43.2663;61.718;119.333;180.667;123.925;0.870435;42.0697;61.1255;68.6527;0.999943;151.333;183.667;224.197;0.850481;
11;94;95;-99;76;53.4129;62.7215;151.333;183.667;133.378;0.790091;17.9357;58.5202;56.6644;1.33999;172;186;239.991;0.792138;
12;95;94;-110;80;59.5434;63.1176;172;186;133.379;0.779488;-9.09333;56.5078;54.9793;1.82952;119;180.333;201.579;0.960351;
13;94;92;-94;84;42.0697;61.1255;119;180.333;131.264;0.774006;-33.1777;55.3064;64.4522;2.20424;56.3333;173.333;166.779;1.24813;
14;93;89;-67;84;17.9357;58.5202;56.3333;173.333;128.46;0.762747;-50.2134;54.7297;75.396;2.39198;-11.6667;168.333;153.916;1.66916;
15;-99;76;-33;84;-9.09333;56.5078;-11.6667;168.333;124.762;2.48908;-28.6488;56.3067;62.7213;2.13655;-74.6667;165;168.978;2.05136;
16;-108;74;-2;83;-33.1777;55.3064;-74.6667;165;130.889;2.543;-8.84468;57.5419;55.9176;1.82049;-128.333;162.333;197.55;2.30108;
17;-110;80;31;82;-50.2134;54.7297;-128.333;162.333;135.976;2.51483;11.0192;58.8798;55.8496;1.46233;-170.333;160.667;226.654;2.44452;
18;-94;84;60;93;-57.7649;54.7549;-170.333;160.667;125.998;2.41446;29.0768;60.3619;61.8901;1.17075;-138;163;204.607;2.33411;
19;-67;84;80;95;-45.5226;55.6291;-138;163;107.338;2.24647;43.2663;61.718;69.8012;0.990104;-91.6667;165.667;178.042;2.13439;
20;-33;84;94;95;-28.6488;56.3067;-91.6667;165.667;90.069;1.94748;53.4129;62.7215;76.6184;0.886381;-35;170;159.541;1.81418;
21;-2;83;-42;85;-8.84468;57.5419;-35;170;82.7815;1.59654;31.8144;60.3978;63.0392;1.13097;23;173.667;159.707;1.44807;
22;31;82;-54;78;11.0192;58.8798;23;173.667;87.3877;1.20976;12.3747;58.3722;55.5095;1.43706;76.6667;177.333;177.935;1.14671;
23;60;93;-61;59;29.0768;60.3619;76.6667;177.333;110.397;0.997621;-7.0712;54.4558;52.4977;1.80229;119.333;180.667;202.043;0.959945;
24;80;95;-70;24;43.2663;61.718;119.333;180.667;123.925;0.870435;-24.9401;46.7688;52.7188;2.17416;151.333;183.667;224.197;0.850481;
25;94;95;-81;-12;53.4129;62.7215;151.333;183.667;133.378;0.790091;-40.5147;34.88;55.3422;2.5356;172;186;239.991;0.792138;
26;95;94;-84;-33;59.5434;63.1176;172;186;133.379;0.779488;-45.4956;20.4288;53.2776;2.81544;138;183.333;215.374;0.896005;
27;94;92;-78;-47;48.1392;62.0839;138;183.333;131.264;0.774006;-49.3003;4.84111;54.2938;3.11428;96.3333;178.667;188.047;1.05417;
28;93;89;-63;-44;31.8144;60.3978;96.3333;178.667;128.46;0.762747;-51.6382;-9.18113;57.9836;-2.92361;47;173;163.737;1.30157;
29;-42;85;-47;-43;12.3747;58.3722;47;173;94.6482;2.03212;-52.2245;-19.9635;61.7696;-2.75443;-5;161.333;146.416;1.62853;
30;-45;81;-31;-33;-7.0712;54.4558;-5;161.333;92.5097;2.08042;-47.7315;-29.2727;61.9884;-2.58722;-59.6667;138.667;138.698;2.04323;
31;-54;78;-16;-32;-24.9401;46.7688;-59.6667;138.667;94.7411;2.17896;-31.1265;-27.0459;47.1976;-2.44163;-117.667;105;150.798;2.50338;
32;-61;59;7;-33;-40.5147;34.88;-117.667;105;84.7883;2.37602;-10.9672;-24.5189;32.1129;-2.09023;-131.667;65.6667;144.246;2.78388;
33;-70;24;34;-36;-45.4956;20.4288;-131.667;65.6667;74.0448;2.81501;1.74691;-24.3968;27.9421;-1.68652;-142.667;23;146.325;3.08799;
34;-81;-12;53;-42;-49.3003;4.84111;-142.667;23;82.0501;-2.99178;16.3835;-26.0411;31.5361;-1.20058;-150;-17.6667;156.92;-2.93084;
35;-84;-33;80;-54;-51.6382;-9.18113;-150;-17.6667;90.4618;-2.76526;30.8528;-30.4554;42.5809;-0.91754;-153;-52;170.255;-2.7361;
36;-78;-47;94;-70;-52.2245;-19.9635;-153;-52;91.3053;-2.59772;44.4959;-37.1355;56.5845;-0.797534;-150.667;-74.6667;178.383;-2.61387;
37;-76;-44;105;-88;-50.9103;-26.4655;-150.667;-74.6667;88.0548;-2.61513;55.7647;-46.2605;71.0057;-0.773721;-142;-85.3333;176.789;-2.53698;
38;-70;-44;109;-110;-47.7315;-29.2727;-142;-85.3333;82.9221;-2.57876;63.8993;-56.8998;84.2813;-0.796574;-129.667;-88.6667;168.819;-2.47918;
39;-63;-44;109;-126;-43.4907;-29.9759;-129.667;-88.6667;77.0924;-2.53029;69.0575;-68.0518;95.949;-0.839413;-114;-84;153.711;-2.44042;
40;-55;-44;105;-138;-38.036;-28.5433;-114;-84;70.6905;-2.46529;68.6959;-79.8998;104.845;-0.917535;-94;-80;136.205;-2.36807;
41;-47;-43;80;-159;-31.1265;-27.0459;-94;-80;63.9652;-2.39916;63.5638;-91.7546;111.711;-1.01869;-68.3333;-76.3333;116.292;-2.23604;
42;-31;-33;54;-176;-22.24;-25.571;-68.3333;-76.3333;45.546;-2.32336;54.9778;-102.525;117.097;-1.12959;-36;-73.6667;97.1931;-1.98873;
43;-16;-32;37;-184;-10.9672;-24.5189;-36;-73.6667;36.0557;-2.03465;43.4684;-111.748;121.373;-1.24806;-3.55271e-015;-73;88.2283;-1.60989;
