time;open;close;diff;volume;
   1;   36.8194;   36.7851;   -0.0277;4933471.4286;
   2;   38.0683;   37.3534;   -0.7274;4838474.2857;
   3;   39.3286;   38.2889;   -1.0416;4510248.5714;
   4;   40.9726;   39.9874;   -0.9333;3427754.2857;
   5;   41.3937;   40.8877;   -0.5317;3011580.0000;
   6;   41.4751;   41.3137;   -0.2380;4291511.4286;
   7;   42.3146;   42.1040;   -0.1064;3970417.1429;
   8;   43.1674;   43.1480;   -0.0909;4365720.0000;
   9;   43.9386;   43.7694;   -0.1518;4056771.4286;
  10;   44.6257;   44.2191;   -0.5110;4482111.4286;
  11;   45.4386;   44.7574;   -0.3916;3632354.2857;
  12;   44.9240;   45.2006;    0.0721;2599794.2857;
  13;   44.2349;   44.5934;    0.3229;2557962.8571;
  14;   44.0806;   43.9226;   -0.1458;3155577.1429;
  15;   44.4260;   43.8457;   -0.5056;3589688.5714;
  16;   44.7131;   44.3554;   -0.3725;3764114.2857;
  17;   44.3963;   44.5851;    0.2915;4302245.7143;
  18;   43.2026;   44.1134;    0.7057;4803871.4286;
  19;   43.0869;   43.5491;    0.5253;4503480.0000;
  20;   43.2100;   43.1011;   -0.1455;4032611.4286;
  21;   43.4929;   43.0029;   -0.2739;4843031.4286;
  22;   43.1357;   43.1946;   -0.2260;4933297.1429;
  23;   44.0169;   43.7737;   -0.0581;4764291.4286;
  24;   44.3809;   44.5271;    0.1245;2970422.8571;
  25;   44.2637;   44.8740;    0.6319;2833897.1429;
  26;   43.5451;   44.3309;    0.5932;2736088.5714;
  27;   43.6571;   43.7149;    0.2896;2744471.4286;
  28;   43.7320;   43.7897;   -0.0976;2672057.1429;
  29;   44.3151;   44.0274;   -0.2098;2833068.5714;
  30;   44.3571;   44.1171;   -0.2188;2653351.4286;
  31;   44.2320;   44.2623;    0.0149;2554754.2857;
  32;   44.0871;   44.1920;    0.0264;2631597.1429;
  33;   44.3211;   44.0657;   -0.1863;2637208.5714;
  34;   44.4454;   44.0711;   -0.3416;2087574.2857;
  35;   44.6734;   44.2911;   -0.5113;2331868.5714;
  36;   45.5451;   44.7537;   -0.6872;2663677.1429;
  37;   46.2903;   45.6820;   -0.5348;2639231.4286;
  38;   46.3417;   46.2863;   -0.2033;2726571.4286;
  39;   46.4446;   46.2314;   -0.1806;2487968.5714;
  40;   46.7246;   46.2886;   -0.4590;1982862.8571;
  41;   47.0766;   46.6180;   -0.3022;1554780.0000;
  42;   46.7894;   47.0426;    0.1548;1808511.4286;
  43;   46.3546;   46.7631;    0.3067;2099700.0000;
  44;   46.3260;   46.1903;   -0.0362;1823097.1429;
  45;   46.5283;   46.1934;   -0.3335;1561051.4286;
  46;   46.7523;   46.4469;   -0.3105;1385568.5714;
  47;   46.7743;   46.5949;   -0.2208;1654971.4286;
  48;   46.6506;   46.6214;    0.1205;2091680.0000;
  49;   45.7934;   46.3491;    0.3589;2558797.1429;
  50;   45.5049;   45.7443;    0.3284;2441845.7143;
  51;   45.5409;   45.5234;   -0.1106;1867934.2857;
  52;   46.1737;   45.8817;   -0.0446;1667708.5714;
  53;   45.6951;   46.1203;    0.2033;2302708.5714;
  54;   45.2823;   45.5391;    0.2781;2672548.5714;
  55;   45.2120;   45.1263;   -0.0481;2501777.1429;
  56;   45.3351;   45.1957;   -0.1084;2272922.8571;
  57;   45.1274;   45.2474;    0.1415;2420934.2857;
  58;   44.5360;   44.8914;    0.2404;2919608.5714;
  59;   44.1203;   44.0997;    0.0599;3079157.1429;
  60;   43.9669;   43.7140;   -0.3184;2784142.8571;
  61;   44.1854;   43.6600;   -0.3805;2710525.7143;
  62;   44.5231;   44.2651;   -0.3816;3429400.0000;
  63;   45.0354;   44.4740;   -0.6108;4989717.1429;
  64;   46.2420;   45.1374;   -0.9982;4780831.4286;
  65;   47.1843;   46.2043;   -0.9654;3473822.8571;
  66;   47.8283;   47.3069;   -0.5914;2098011.4286;
  67;   48.0131;   47.7803;   -0.1702;2285662.8571;
  68;   47.8903;   48.0880;    0.1625;2691454.2857;
  69;   47.4123;   47.7640;    0.3569;2499245.7143;
  70;   46.9914;   47.2131;    0.1223;2473162.8571;
  71;   47.0017;   46.7411;   -0.0869;2366105.7143;
  72;   47.1914;   47.1880;   -0.1126;2612982.8571;
