time;row_1;row_2;row_3;row_4;
1;-124;370.6;318.574;1.87644;
2;-86.8;369.8;308.636;1.76202;
3;-74.6;358.8;295.683;1.72858;
4;-72.2;339.4;276.148;1.73103;
5;-77.6;309.2;247.404;1.77207;
6;-88.4;267.6;209.657;1.86233;
7;-50.8;212.6;147.56;1.72497;
8;-21.4;144.2;77.7029;1.48395;
9;-7.4;71.6;21.2905;0.22789;
10;-0.2;-5;77.0354;-1.19964;
11;-30;-47.2;114.005;-1.58711;
12;-50.2;-88.6;156.948;-1.71182;
13;-48;-119;186.848;-1.67729;
14;-29;-139.2;205.992;-1.57497;
15;3.6;-148.2;217.32;-1.42422;
16;43.6;-144.8;223.421;-1.24391;
17;46.8;-162.6;241.321;-1.25503;
18;20.6;-141.8;214.209;-1.34125;
19;6;-75.8;146.62;-1.33579;
20;77.2;-35.8;147.042;-0.772173;
