time;row_1;row_2;row_3;row_4;
1;-148;302.2;339.331;2.00732;
2;-163.6;290.2;335.602;2.06459;
3;-175.6;273.2;326.852;2.12161;
4;-182.4;253.8;314.285;2.17237;
5;-179.4;236;298.009;2.19788;
6;-159.6;218.4;272.199;2.17691;
7;-150.2;190.4;243.971;2.21064;
8;-129.4;165;211.181;2.20344;
9;-100;143.6;176.885;2.14089;
10;-65;128.8;147.112;1.99437;
11;-25;124.4;131.316;1.72729;
12;13.4;129.2;135.701;1.43826;
13;48.4;143.8;158.228;1.22968;
14;75.6;165.8;188.945;1.13282;
15;93.2;192.8;220.907;1.1125;
16;91.4;222.4;247.094;1.17207;
17;92.8;217;242.685;1.15811;
18;85.2;211.4;234.554;1.17822;
19;71.4;204;222.659;1.22278;
20;52.2;192.2;205.498;1.29109;
21;27.2;175.2;183.279;1.39678;
22;2.6;151.8;157.273;1.52542;
23;-20.6;123.4;129.71;1.69498;
24;-42;83.6;96.4828;1.96961;
25;-61.2;38;71.323;2.48899;
26;-78.4;-15.8;74.6077;-3.00054;
27;-108.4;-43.6;110.699;-2.78841;
28;-136.4;-81.8;152.445;-2.61597;
29;-157.6;-128.8;196.67;-2.46274;
30;-172;-180.6;242.428;-2.33338;
31;-173;-233.8;283.881;-2.20612;
32;-157.6;-285.6;319.361;-2.07064;
33;-130.2;-334.6;352.453;-1.93537;
34;-91.4;-372.4;377.227;-1.80316;
35;-42.8;-401.6;398.132;-1.66706;
36;13.6;-414.2;409.291;-1.52648;
37;72.8;-409.2;411.226;-1.38161;
38;130.2;-382;400.059;-1.2273;
39;180.2;-341.4;383.513;-1.06822;
40;220.6;-289.8;362.793;-0.901345;
41;239.4;-231.2;332.459;-0.74701;
42;255.4;-227;341.63;-0.706157;
43;282.4;-208.4;351.534;-0.615936;
44;301.8;-154;340.512;-0.451886;
45;296;-79.8;309.627;-0.242959;
