time;row_1;row_2;row_3;row_4;
1;-236.6;328.2;368.853;2.17397;
2;-188.4;331.6;346.817;2.05367;
3;-151.2;334.4;333.786;1.95089;
4;-133.2;329;322.429;1.90524;
5;-125.4;313.8;305.52;1.89746;
6;-124.8;283.8;277.062;1.93016;
7;-74.2;244.6;225.09;1.78041;
8;-26.6;191;166.565;1.56621;
9;7.4;121.4;103.007;1.22655;
10;23.2;43.6;54.0733;0.362273;
11;30;-40;86.2707;-0.843401;
12;30.6;-126.8;161.964;-1.2048;
13;11.8;-168.8;197.165;-1.37083;
14;5.4;-202.4;229.19;-1.42735;
15;6.8;-226.2;252.954;-1.43532;
16;18.2;-234.6;263.013;-1.39668;
17;36.4;-229.6;261.917;-1.32487;
18;58.2;-209.2;248.811;-1.21974;
19;59.6;-221.4;260.765;-1.23079;
20;43.2;-186.8;222.711;-1.2484;
21;40.8;-95.4;137.866;-1.05363;
22;86.8;-42.6;132.39;-0.530951;
