time;row_1;row_2;row_3;row_4;
1;130.8;446.2;473.997;1.26303;
2;106;439.2;460.316;1.30979;
3;83;428.8;444.762;1.35373;
4;64.4;415.8;428.337;1.3896;
5;50.6;400.6;411.042;1.41597;
6;37.8;380.6;389.425;1.44053;
7;-5.8;349.8;355.394;1.55113;
8;-48.6;314;321.526;1.68241;
9;-88.4;274.4;289.957;1.83462;
10;-121.4;229.6;258.999;2.00353;
11;-145.8;185.2;232.526;2.17978;
12;-165.8;138.8;210.339;2.3854;
13;-183.6;91.2;196.297;2.62635;
14;-199;45.4;193.05;2.87464;
15;-208.8;3;196.198;3.09813;
16;-211.6;-35.8;201.104;-2.99047;
17;-209.8;-72.4;208.053;-2.81435;
18;-203.6;-107.2;216.211;-2.65201;
19;-194;-140.2;225.777;-2.50247;
20;-178.6;-166.8;231.308;-2.37007;
21;-159.2;-189.2;234.89;-2.24378;
22;-133.4;-208.8;236.364;-2.10631;
23;-102.8;-224.2;236.476;-1.96129;
24;-68.2;-236.2;237.237;-1.80655;
25;-32.4;-244.6;239.878;-1.65265;
26;4;-248;243.055;-1.50167;
27;40.6;-246.8;247.111;-1.35303;
28;77.6;-242.6;253.721;-1.20655;
29;113.8;-235.6;262.6;-1.0678;
30;145.8;-225.8;271.424;-0.946805;
31;175.2;-213;279.974;-0.834636;
32;198.8;-197;285.363;-0.73554;
33;215.6;-178.2;286.317;-0.647369;
34;225.2;-158.4;282.858;-0.57099;
35;224.6;-136.4;271.074;-0.503851;
36;213.8;-115;251.648;-0.450074;
37;194.2;-94.2;225.182;-0.404753;
38;167.4;-74.6;192.974;-0.366072;
39;135;-57.4;156.627;-0.337575;
40;95;-44;114.449;-0.342855;
41;49.4;-36.6;69.5193;-0.463407;
42;2.4;-33;31.3932;-1.06583;
43;-45;-34;42.9939;-2.4177;
44;-91.2;-38.6;85.1028;-2.74243;
45;-104.2;-36.4;96.4858;-2.81587;
46;-124.8;-36.2;116.137;-2.87429;
47;-154.2;-43.4;146.397;-2.8799;
48;-184.6;-57.2;179.415;-2.84944;
