time;row_1;row_2;row_3;row_4;
1;-193.8;12.2;190.4;-2.60621;
2;-173;33.8;161.687;-2.6555;
3;-154.2;59.4;133.824;-2.75919;
4;-136;90;107.708;-2.96108;
5;-120.6;121.4;91.3578;3.00916;
6;-109.8;147.4;88.3749;2.69632;
7;-75.4;194.6;96.5771;2.0597;
8;-43.4;237.6;128.957;1.67457;
9;-17;264.8;156.009;1.4871;
10;5.8;275.4;169.887;1.35822;
11;24.6;269.4;169.133;1.24182;
12;38;243.6;150.52;1.10174;
13;45.6;190;110.582;0.81751;
14;50.4;121;81.2832;0.143985;
15;54.2;38.8;109.873;-0.697081;
16;54.6;34.2;113.181;-0.725978;
17;57.4;-3.2;142.515;-0.910233;
18;60.8;-74.4;204.967;-1.11163;
19;61;-178.6;301.987;-1.26456;
