time;row_1;row_2;row_3;row_4;
1;-57.8;188.8;65.1445;2.90498;
2;-42.4;219.2;66.2045;2.38032;
3;-29.2;248.6;82.7147;2.0041;
4;-19;274.4;103.81;1.80934;
5;-13.4;287.4;115.433;1.73553;
6;-12.2;283.8;111.687;1.73021;
7;10.4;304.6;131.161;1.53365;
8;25.4;309.4;137.316;1.42558;
9;33.4;287.4;117.232;1.33076;
10;37.6;250.8;83.6616;1.17739;
11;36.6;200.6;41.2092;0.716708;
12;32.4;141.8;41.5787;-0.868124;
13;26.6;74.8;100.953;-1.36053;
14;25.6;60.6;114.699;-1.39491;
15;22.4;14.6;159.822;-1.46504;
16;13.2;-62.2;235.854;-1.53827;
17;4.4;-134.6;308.131;-1.57446;
