time;row_1;row_2;row_3;row_4;
1;-178.8;74.2;185.485;2.89612;
2;-177.2;60.4;181.047;2.96798;
3;-167;61.8;171.271;2.94964;
4;-146.4;75;154.493;2.84011;
5;-116;92.8;133.315;2.64364;
6;-86.8;96;110.468;2.49135;
7;-52;87.2;78.7081;2.31171;
8;-17.4;63.8;39.3132;2.06146;
9;18.4;43.2;22.283;0.683677;
10;55.6;27.6;54.4963;-0.0279871;
11;93.8;10;94.6278;-0.203509;
12;124.2;-25.4;134.612;-0.417036;
13;141.2;-24;149.811;-0.362501;
14;168;-8;170.955;-0.218907;
15;180.4;-44.2;193.691;-0.388248;
16;178;-124.4;234.211;-0.714844;
