time;row_1;row_2;row_3;row_4;
1;-1.8;234.4;234.366;1.53799;
2;8;218.8;219.338;1.49098;
3;14.8;202.4;203.693;1.45127;
4;16;184.2;185.797;1.43318;
5;12.6;166.8;168.097;1.43902;
6;2;152.2;152.473;1.49538;
7;-4.4;118.6;118.549;1.52786;
8;-19.6;87.8;88.2214;1.68567;
9;-39.6;62.2;68.9615;2.02267;
10;-62.8;41.8;67.6466;2.47851;
11;-85.6;24.4;79.8787;2.83327;
12;-106.6;8.4;97.461;3.05694;
13;-122;-6.8;112.727;-3.07981;
14;-130;-21.2;122.39;-2.96617;
15;-127.2;-41.8;124.967;-2.79917;
16;-113.6;-63.6;122.085;-2.59209;
17;-87;-84;114.416;-2.3151;
18;-48.4;-104;111.191;-1.92832;
19;-5.8;-123.6;123.815;-1.54101;
20;38.4;-141.6;149.63;-1.24502;
21;80;-155.6;179.637;-1.04932;
22;89.6;-163.2;191.063;-1.02557;
23;116.6;-188.8;227.165;-0.982374;
24;153.6;-205;262.085;-0.899154;
25;185.6;-198.8;278.647;-0.795224;
