time;row_1;row_2;row_3;row_4;
1;-243;151;210.606;2.72186;
2;-244.8;130.2;204.726;2.81837;
3;-238.4;116.2;194.536;2.8762;
4;-222.8;110.8;178.069;2.88248;
5;-200.8;110.8;156.905;2.84655;
6;-172.6;115.4;131.865;2.75084;
7;-129.8;109.4;90.6455;2.63192;
8;-84.4;98.6;47.4827;2.36066;
9;-38.8;81;19.785;0.927042;
10;4.2;55.8;55.6701;-0.169209;
11;46;22.8;105.554;-0.413102;
12;87.6;-12.8;158.745;-0.513462;
13;103.2;-9.8;171.169;-0.453392;
14;144;14.2;201.238;-0.256097;
15;186.6;13;242.944;-0.216448;
16;193;-63.8;275.703;-0.486805;
