time;row_1;row_2;row_3;row_4;
1;-175.8;373;330.304;2.04278;
2;-119.8;378;313.663;1.87574;
3;-69.2;382.8;307.098;1.71317;
4;-56.2;383.6;306.321;1.67077;
5;-59;379.8;302.836;1.68123;
6;-75.8;367.8;293.315;1.7427;
7;-34.4;347.8;269.134;1.6034;
8;1.4;308;230.779;1.45342;
9;25.8;257.8;186.232;1.29102;
10;34;198;133.274;1.10694;
11;28.4;128.6;73.471;0.74463;
12;10.6;53.6;44.134;-0.60795;
13;-11.2;-24.6;104.41;-1.43219;
14;-42.8;-78;157.746;-1.67988;
15;-64;-127.8;210.142;-1.75444;
16;-63.8;-170.8;252.511;-1.72256;
17;-44.2;-200;279.427;-1.63732;
18;-9.6;-208.6;287.855;-1.51509;
19;33.4;-207;291.84;-1.36714;
20;36;-219.6;304.706;-1.36714;
21;8.6;-207.2;288.049;-1.45169;
22;-10.6;-164;243.273;-1.50899;
23;68.8;-138.6;237.029;-1.16105;
