time;row_1;row_2;row_3;row_4;
1;-47.2;254;216.382;2.02965;
2;-6.8;255;202.728;1.8478;
3;15.2;255.4;198.241;1.74029;
4;26.2;255.4;196.684;1.68514;
5;26.4;253.2;194.476;1.68541;
6;17.2;248;190.611;1.7365;
7;44.2;240;180.055;1.59546;
8;59.8;227.8;168.171;1.50439;
9;50;213;153.006;1.56191;
10;29.4;197.6;138.939;1.70972;
11;6.6;183.2;130.175;1.89964;
12;-12.6;170.4;126.248;2.07725;
13;-26.8;157.2;123.041;2.23081;
14;-30.2;145;115.934;2.31861;
15;-27;134.2;105.958;2.3658;
16;-17.6;124.6;92.5251;2.36873;
17;1;115.4;73.0666;2.28103;
18;31;104.8;48.1478;1.9459;
19;67.6;89;34.648;0.991759;
20;107;63.4;58.459;0.0581932;
21;138.6;25.6;96.3128;-0.365236;
22;156;-22;135.093;-0.652266;
23;158.6;-74;173.341;-0.883622;
24;146.8;-129;212.97;-1.09178;
25;129;-183.8;256.702;-1.2524;
26;100.2;-237.4;301.836;-1.39913;
27;104.4;-250.4;315.369;-1.39305;
28;102.8;-289;353.177;-1.41684;
29;77.8;-342.4;403.455;-1.49846;
30;31.6;-384.2;444.527;-1.60914;
