time;row_1;row_2;row_3;row_4;
1;-135.2;-22;139.287;-2.67859;
2;-116.8;7;111.293;-2.83856;
3;-100;41;89.4257;3.13277;
4;-84;80;83.5104;2.64497;
5;-68.2;117.6;96.485;2.21082;
6;-57.6;137.8;108.327;2.01981;
7;-26.2;176.8;137.479;1.68468;
8;1.8;199.2;159.47;1.4931;
9;20.4;197.8;160.605;1.3767;
10;34;179;145.772;1.26001;
11;43.2;145.6;118.317;1.09896;
12;49;98.4;83.2794;0.773605;
13;50.2;37.2;60.8523;-0.0495024;
14;48.2;-37.4;97.3566;-0.922616;
15;46.6;-57.2;112.952;-1.04001;
16;41.8;-116.6;165.327;-1.24843;
17;33.4;-197;241.253;-1.38748;
18;29;-263.4;306.18;-1.44117;
