time;row_1;row_2;row_3;row_4;
1;84;230.2;255.138;1.32611;
2;91;209.8;237.332;1.27665;
3;92.4;188.8;217.766;1.24253;
4;87.2;166.2;194.711;1.23039;
5;71.6;146;170.648;1.27706;
6;51.2;131.2;151.344;1.37794;
7;30.2;91.4;109.033;1.49729;
8;0.8;59.6;79.8571;1.84199;
9;-32.4;34.8;75.49;2.37918;
10;-65.4;14.2;93.0972;2.79598;
11;-98.2;-2.4;121.316;3.01814;
12;-126.4;-18.2;148.595;-3.13579;
13;-145.8;-34;168.817;-3.04274;
14;-155;-46.4;179.56;-2.97903;
15;-149;-59;176.189;-2.90287;
16;-131.4;-74.4;163.849;-2.78588;
17;-91.4;-91.2;135.494;-2.56505;
18;-44.8;-109.2;113.695;-2.2009;
19;3.2;-128.2;112.477;-1.74046;
20;50.4;-144.6;130.35;-1.35267;
21;99;-157.2;159.564;-1.06859;
22;146.2;-163.4;191.603;-0.866877;
23;157.6;-169.4;203.612;-0.843266;
24;185.8;-178.6;229.723;-0.778176;
25;220.2;-178.8;255.493;-0.684079;
26;246;-168;269.794;-0.592494;
