time;row_1;row_2;row_3;row_4;
1;-43.2;275.8;222.799;2.02015;
2;-12.6;276.2;211.692;1.88876;
3;10.8;275.6;204.995;1.78104;
4;26.4;273.6;200.334;1.7069;
5;36;266.2;191.888;1.66255;
6;35.8;254.8;180.559;1.66944;
7;64;236.6;161.817;1.50637;
8;81.6;218.4;145.995;1.37768;
9;82.4;199.4;127.579;1.34294;
10;68.8;180;105.98;1.4267;
11;47.6;160.8;85.8897;1.64049;
12;26.2;141.8;72.0841;1.96043;
13;5.8;123.6;68.0697;2.34892;
14;-10.6;106.6;71.4864;2.68557;
15;-21;94.6;77.0836;2.88609;
16;-21.2;86.8;75.6881;2.98664;
17;-11.6;83.4;65.7052;3.01522;
18;7;79;46.7427;3.05846;
19;34.4;72.8;19.3209;-3.02129;
20;67.6;63.8;18.0178;-0.679238;
21;104.6;50.4;56.6915;-0.451174;
22;133.8;28.8;92.6309;-0.52364;
23;153.6;4.6;122.379;-0.614111;
24;158.6;-22;143.042;-0.746336;
25;153.4;-51;160.841;-0.901281;
26;136.6;-82.4;178.057;-1.08575;
27;113.8;-114.6;199.046;-1.26344;
28;85.4;-144.4;221.813;-1.42685;
29;87;-151.2;228.773;-1.42419;
30;77.4;-174.4;250.653;-1.47563;
31;42.8;-195.2;270.534;-1.61066;
32;-6.6;-214.6;295.903;-1.77561;
