time;row_1;row_2;row_3;row_4;
1;-168.4;360.8;410.496;2.19961;
2;-132;361;390.368;2.12382;
3;-91;363;372.273;2.02713;
4;-56;365.6;360.657;1.93672;
5;-25.6;368;353.233;1.85383;
6;-3.8;369;348.751;1.79297;
7;6.8;366.2;343.822;1.76468;
8;14;361.6;337.977;1.7464;
9;13.2;352.4;329.067;1.75368;
10;4.2;337.2;315.971;1.79045;
11;-11.4;314;297.42;1.85869;
12;-35.6;280.8;274.404;1.97788;
13;-69.4;238.8;253.737;2.16687;
14;-105.4;198;245.896;2.38285;
15;-140.8;159.6;250.666;2.59272;
16;-166.6;125;258.226;2.75993;
17;-134.2;93.6;217.134;2.83864;
18;-97.4;65.8;174.412;2.92795;
19;-55.2;43.6;129.095;3.02686;
20;-10;27.2;83.062;-3.12208;
21;36.8;15.2;38.7208;-2.78214;
22;85.6;4.2;27.6364;-1.09927;
23;132.2;-1.4;66.4263;-0.472314;
24;181;-13.8;116.063;-0.376018;
25;228.4;-35.4;168.104;-0.391989;
26;264.6;-65.6;213.561;-0.457967;
27;292.2;-101;254.719;-0.534792;
28;312;-141.4;293.384;-0.618971;
29;323.4;-184.8;329.106;-0.706392;
30;326;-229.6;361.617;-0.796088;
31;316.2;-271.4;386.337;-0.890037;
32;296.8;-305.6;402.372;-0.981125;
33;270.4;-337;415.66;-1.07606;
34;236.6;-362.6;424.217;-1.175;
35;198.2;-381;428.505;-1.2744;
36;193.4;-390.2;435.962;-1.2911;
37;180.6;-402.6;444.625;-1.32648;
38;144.6;-410.6;445.208;-1.40938;
39;94.4;-412.6;441.937;-1.52246;
