time;row_1;row_2;row_3;row_4;
1;-199.8;-152.6;217.636;-2.43922;
2;-183.8;-131.8;192.066;-2.46807;
3;-166.8;-99;159.031;-2.56274;
4;-151.4;-63.8;128.616;-2.72707;
5;-138.6;-28;106.137;-2.99027;
6;-128.6;3.6;96.1971;2.97871;
7;-98.8;60.4;97.38;2.30334;
8;-70.8;110.8;128.289;1.86437;
9;-45.4;152;164.419;1.64216;
10;-23;180;192.297;1.51525;
11;-3.8;188.6;202.813;1.42295;
12;12.4;175.8;193.37;1.3302;
13;24.6;141.2;163.91;1.20731;
14;35.6;96;128.309;1.00046;
15;45.6;36.8;93.0922;0.551789;
16;53;-29.6;88.445;-0.200331;
17;59.2;-102;129.329;-0.769672;
18;60.8;-117.8;141.843;-0.841879;
19;65.2;-167.8;184.527;-1.0053;
20;71.2;-225.4;237.778;-1.11401;
21;76;-279.4;289.018;-1.18156;
