time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;
1; -51; 108;-51;108;-2;-1;118.69;2.01581;
2; -53; 107;-52;107.5;-2;1;118.669;2.03465;
3; -55; 108;-53;107.667;4;2;120.466;2.04579;
4; -51; 110;-52.5;108.25;26;-1;120.498;2.00867;
5; -25; 109;-47;108.4;9;-6;111.003;1.79882;
6; -16; 103;-41.8333;107.5;20;-10;103.39;1.72708;
7; 4; 93;-35.2857;105.429;17;-9;92.2125;1.52841;
8; 21; 84;-28.25;102.75;12;-9;85.7185;1.3244;
9; 33; 75;-21.4444;99.6667;4;-11;81.1055;1.15301;
10; 37; 64;-15.6;96.1;-9;-24;73.1266;1.04176;
11; 28; 40;-11.6364;91;-2;-1;48.062;0.951263;
12; 26; 39;-8.5;86.6667;-56;-21;46.0984;0.973992;
13; -30; 18;-10.1538;81.3846;-35;-7;34.6264;2.6241;
14; -65; 11;-14.0714;76.3571;-29;-2;65.8761;2.98721;
15; -94; 9;-19.4;71.8667;-25;-2;94.4431;3.05541;
16; -119; 7;-25.625;67.8125;-7;0;119.25;3.09017;
17; -126; 7;-31.5294;64.2353;-3;2;126.241;3.09302;
18; -129; 9;-36.9444;61.1667;-2;10;129.348;3.0787;
19; -131; 19;-41.8947;58.9474;1;0;132.34;3.00417;
20; -130; 19;-46.3;56.95;1;-1;131.35;3.00313;
21; -129; 18;-50.2381;55.0952;0;-2;130.224;3.00967;
22; -129; 16;-53.8182;53.3182;-1;-2;129.976;3.02493;
23; -130; 14;-57.1304;51.6087;0;5;130.753;3.04101;
24; -130; 19;-60.1667;50.25;7;-8;131.35;3.00313;
25; -123; 11;-62.68;48.68;15;-8;123.509;3.05948;
26; -108; 3;-64.4231;46.9231;17;-17;108.114;3.12189;
27; -91; -14;-65.4074;44.6667;8;-14;92.2984;-2.97978;
28; -83; -28;-66.0357;42.0714;17;-16;87.9652;-2.80719;
29; -66; -44;-66.0345;39.1034;42;-17;79.8848;-2.54517;
30; -24; -61;-64.6333;35.7667;40;-21;66.3958;-1.94214;
31; 16; -82;-62.0323;31.9677;28;-4;84.3833;-1.38115;
32; 44; -86;-58.7188;28.2813;22;9;97.3361;-1.10281;
33; 66; -77;-54.9394;25.0909;15;7;102.018;-0.868411;
34; 81; -70;-50.9412;22.2941;1;6;107.558;-0.719364;
35; 82; -64;-47.1429;19.8286;9;15;104.484;-0.669842;
36; 91; -49;-43.3056;17.9167;0;8;103.688;-0.501756;
37; 91; -41;-39.6757;16.3243;-1;7;100.086;-0.431619;
38; 90; -34;-36.2632;15;-1;2;96.4328;-0.369986;
39; 89; -32;-33.0513;13.7949;-1;1;94.7892;-0.354129;
40; 88; -31;-30.025;12.675;-1;2;93.5063;-0.347807;
41; 87; -29;-27.1707;11.6585;5;-3;91.8974;-0.331054;
42; 92; -32;-24.3333;10.619;-2;-1;97.6086;-0.343471;
43; 90; -33;-21.6744;9.60465;-2;-1;96.0757;-0.360282;
44; 88; -34;-19.1818;8.61364;-2;0;94.5709;-0.377634;
45; 86; -34;-16.8444;7.66667;-2;2;92.7148;-0.385588;
46; 84; -32;-14.6522;6.80435;-1;1;90.1161;-0.37337;
47; 83; -31;-12.5745;6;5;-3;88.8221;-0.366994;
48; 88; -34;-10.4792;5.16667;0;-1;94.5709;-0.377634;
49; 88; -35;-8.46939;4.34694;-2;0;94.9442;-0.387424;
50; 86; -35;-6.58;3.56;-2;1;93.0955;-0.395541;
51; 84; -34;-4.80392;2.82353;-1;2;90.8647;-0.393866;
52; 83; -32;-3.11538;2.15385;-2;1;89.1858;-0.37746;
53; 81; -31;-1.5283;1.5283;5;-3;86.9582;-0.375247;
54; 86; -34;0.0925926;0.87037;0;0;92.7148;-0.385588;
