time;row_1;row_2;
     1;    1.7867;   -0.2829;
     2;    1.2516;    0.8698;
     3;    1.5332;    0.7449;
     4;    2.6087;    1.8485;
     5;    1.9512;    0.5072;
     6;    2.2286;    1.8400;
     7;    1.9060;    1.9450;
     8;    1.7256;    1.8651;
     9;    0.7211;    2.4146;
    10;    0.9006;    1.6526;
    11;    1.5294;    0.3558;
    12;    0.7723;   -0.9465;
    13;   -0.5037;   -1.4501;
    14;   -1.2021;   -0.2225;
    15;   -0.7127;   -1.3746;
    16;    0.3029;   -0.0561;
    17;   -0.9985;    0.0206;
    18;   -0.1813;   -0.8466;
    19;    1.1290;   -1.7728;
    20;    0.4714;   -0.3954;
    21;   -0.1370;   -0.5395;
    22;    0.0806;    0.4057;
    23;    0.6049;    0.3175;
    24;    0.6620;   -0.6410;
    25;    0.2193;   -0.2132;
    26;   -0.3793;   -1.2912;
    27;    0.4163;   -0.4446;
    28;    1.7543;   -1.6771;
    29;    1.3499;   -0.4160;
    30;    0.3328;   -1.4389;
    31;    0.9460;   -1.6136;
    32;    0.1902;   -1.8837;
    33;    0.8339;   -2.5051;
    34;    0.9428;   -1.8071;
    35;    1.0454;   -1.5175;
    36;    0.9797;   -1.1501;
    37;    0.9365;   -1.1765;
    38;    0.7671;   -1.0454;
    39;    0.6931;   -1.0962;
    40;    0.7466;   -1.0233;
    41;    0.6173;   -0.8485;
    42;    0.6214;   -0.6388;
    43;    0.3099;   -0.6974;
    44;    0.2627;   -0.4416;
    45;    0.1698;   -0.2836;
    46;    0.1049;   -0.1288;
    47;   -0.0214;   -0.0595;
    48;   -0.2550;    0.1058;
    49;   -0.3016;    0.4896;
    50;   -0.3593;    0.7854;
    51;   -0.6206;    1.1414;
    52;   -0.8237;    1.4223;
    53;   -0.9324;    1.6971;
    54;   -0.8195;    1.8611;
    55;   -0.7408;    2.1305;
    56;   -0.6979;    2.1556;
    57;    1.7364;    1.1270;
    58;    0.5505;    1.9245;
    59;   -0.3312;    1.5811;
    60;   -0.0522;    0.6983;
    61;    0.1203;    0.4394;
    62;   -0.5276;    0.1482;
    63;   -1.2746;   -0.6299;
    64;   -0.7234;    0.5928;
    65;   -0.3793;    1.7077;
    66;   -1.5473;    1.5131;
    67;   -0.9224;    0.8783;
    68;   -0.6185;    1.8871;
    69;   -0.4112;    0.8049;
    70;    0.3560;   -0.1821;
    71;   -0.0960;   -0.9714;
    72;   -1.4837;   -0.4268;
    73;   -0.3776;    0.7447;
    74;    0.7764;    0.9586;
    75;    0.5426;    0.4180;
    76;    1.4024;   -0.9220;
    77;    1.3480;   -1.7244;
    78;    0.1159;   -1.0616;
    79;   -0.2901;   -1.4287;
    80;   -1.0450;   -0.7351;
    81;   -0.5435;   -0.6022;
    82;   -0.0763;   -0.0765;
    83;   -1.4497;   -0.6099;
    84;   -1.8911;   -0.7020;
    85;   -0.6440;    0.3833;
    86;   -1.3730;    1.5752;
    87;   -1.3953;    1.3706;
    88;   -0.6241;    0.5106;
    89;    0.5110;    1.7617;
    90;    1.7431;    2.8922;
    91;    2.1644;    1.9888;
    92;    2.0672;    0.9419;
    93;    0.7557;    1.5868;
    94;    1.6533;    0.8712;
    95;    1.5855;    0.6570;
    96;    1.6709;    1.5309;
    97;    1.8252;    1.9600;
    98;    1.3125;    1.9589;
    99;    1.6080;    1.2694;
   100;    1.7084;    0.0993;
   101;    1.0408;    0.4711;
   102;   -0.0130;    0.2822;
   103;   -1.0819;   -0.5258;
   104;   -1.1464;    0.6274;
   105;    0.0757;    1.0759;
   106;   -0.9507;    0.5005;
   107;    0.3503;   -0.2684;
   108;    1.6327;   -0.8344;
   109;    0.7251;   -1.0397;
   110;   -0.6620;   -2.0963;
   111;   -1.1916;   -1.0050;
   112;   -1.3449;   -0.4617;
   113;   -0.0026;   -0.8881;
   114;    0.0559;   -1.5030;
   115;    0.0419;   -0.2142;
   116;    1.1240;   -0.7260;
   117;    1.9536;    0.3719;
   118;    1.3084;    1.0069;
   119;    1.7850;    0.0617;
   120;    0.7001;    1.4520;
