time;row_1;row_2;
     1;   -1.3076;    0.3596;
     2;   -0.9704;    0.9096;
     3;    0.1882;    1.8494;
     4;   -1.0038;    1.5957;
     5;   -1.0835;    1.4788;
     6;   -1.4740;    0.8289;
     7;   -1.8921;    0.6734;
     8;   -0.6501;    1.2354;
     9;   -1.0728;    1.9057;
    10;   -1.8199;    1.8276;
    11;   -1.6400;    1.9608;
    12;   -1.3095;    1.7312;
    13;   -1.1305;    2.3457;
    14;   -0.4158;    1.4306;
    15;    0.8655;   -2.0874;
    16;    0.9667;   -1.4576;
    17;    1.0920;   -1.3473;
    18;    0.8794;   -1.3012;
    19;    0.8774;   -1.1462;
    20;    0.7293;   -0.9129;
    21;    0.4418;   -0.9468;
    22;    0.4145;   -1.0316;
    23;    0.4644;   -0.9632;
    24;    0.3404;   -0.8830;
    25;    0.2058;   -0.7350;
    26;    0.2591;   -0.4869;
    27;    0.1450;   -0.3806;
    28;    0.0954;   -0.0620;
    29;   -0.1588;    0.0758;
    30;   -0.4312;    0.2272;
    31;   -0.5762;    0.4771;
    32;   -0.5264;    0.5502;
    33;   -0.4928;    0.7440;
    34;   -0.4705;    1.1621;
    35;   -0.6600;    1.4394;
    36;   -0.7068;    1.4789;
    37;   -0.8007;    1.4645;
    38;   -0.9518;    1.6678;
    39;   -0.8538;    1.8238;
    40;    0.2628;   -1.4449;
    41;   -0.9451;   -0.6439;
    42;   -1.2188;   -0.5478;
    43;   -0.5547;   -1.2017;
    44;    0.2655;   -0.3473;
    45;    0.7689;    0.0091;
    46;    1.4179;    0.8353;
    47;    0.6972;   -0.1509;
    48;    1.8954;   -0.2356;
    49;    1.9440;    0.4358;
    50;    1.5758;    0.4134;
    51;    1.0697;    0.1540;
    52;    1.2364;    0.6741;
    53;    1.7201;    0.3655;
    54;    1.2196;   -0.2312;
    55;    0.7492;   -0.0324;
    56;   -0.6317;    1.0932;
    57;   -0.5362;    0.7567;
    58;   -0.5575;    1.6145;
    59;    0.6476;    0.3216;
    60;    0.3697;    0.2747;
    61;    0.7675;    1.1277;
    62;   -0.0708;    0.8345;
    63;   -0.6328;    0.4687;
    64;   -1.8918;    1.1171;
    65;   -0.6372;   -0.0778;
    66;   -0.6753;   -0.5980;
    67;   -0.2967;   -1.3671;
    68;   -0.2849;   -0.8804;
    69;    0.0941;   -1.2896;
    70;    1.2451;    0.0422;
    71;    1.1660;   -0.5161;
    72;   -0.1718;   -1.9040;
    73;    1.0317;   -0.9708;
    74;    1.7876;   -1.3673;
    75;    1.3817;   -0.8432;
    76;    2.2155;    0.2522;
    77;    1.6615;    0.2254;
    78;    0.4241;    0.7195;
    79;    1.5206;    0.0423;
    80;    0.3376;   -0.3179;
    81;    1.0716;    0.3230;
    82;    0.9380;   -0.3649;
    83;    1.6435;   -0.6616;
    84;    1.6645;    0.0809;
    85;    2.1896;    0.2665;
    86;    1.6736;   -1.0354;
    87;    1.7016;   -1.6839;
    88;    1.3198;   -1.4349;
    89;    0.5582;   -1.3160;
    90;    1.2582;   -0.5871;
    91;    0.8924;   -0.2974;
    92;    1.9987;   -1.2736;
    93;    0.6694;   -1.8839;
    94;    1.2523;   -1.2442;
    95;    1.1941;   -0.4511;
    96;    1.8687;   -0.8118;
    97;    0.9320;    0.5574;
    98;    0.4496;    0.6727;
    99;    1.0262;    0.7552;
   100;   -0.2105;    1.9645;
   101;    0.0222;    1.4955;
   102;   -1.3183;    0.8257;
   103;   -1.6400;    0.6960;
   104;   -1.3783;   -0.7004;
   105;   -0.7927;    0.6966;
   106;   -0.0654;    0.7028;
   107;    0.7116;   -0.4708;
   108;    1.2254;   -0.9349;
   109;    0.4493;    0.2254;
   110;    0.3707;    0.4784;
   111;    0.0761;   -0.8028;
   112;    0.0114;   -1.0827;
   113;    0.5464;   -0.0392;
   114;    0.4476;   -0.7633;
   115;    1.0286;   -1.3327;
   116;    0.2328;   -1.4151;
   117;   -0.4536;   -1.7667;
   118;   -1.7627;   -1.6500;
   119;   -0.9531;   -0.8870;
   120;   -1.7799;   -0.2974;
